Datestamp,BaccalaureateSes,OtherSes,BacPercent,OtherPercent
2020-12-09,230,3495,6.17,93.82
2020-12-08,270,3535,7.09,92.9
2020-12-07,227,3575,5.97,94.02
2020-12-06,124,1921,6.06,93.93
2020-12-05,88,1506,5.52,94.47
2020-12-04,171,2450,6.52,93.47
2020-12-03,222,3249,6.39,93.6
2020-12-02,254,3453,6.85,93.14
2020-12-01,136,1988,6.4,93.59
2020-11-30,101,1388,6.78,93.21
2020-11-29,70,1269,5.22,94.77
2020-11-28,47,1276,3.55,96.44
2020-11-27,156,2090,6.94,93.05
2020-11-26,238,2996,7.35,92.64
2020-11-25,219,3039,6.72,93.27
2020-11-24,246,3220,7.09,92.9
2020-11-23,235,3036,7.18,92.81
2020-11-22,111,1962,5.35,94.64
2020-11-21,75,1624,4.41,95.58
2020-11-20,133,2160,5.8,94.19
2020-11-19,238,2968,7.42,92.57
2020-11-18,220,2908,7.03,92.96
2020-11-17,238,3190,6.94,93.05
2020-11-16,210,3053,6.43,93.56
2020-11-15,101,2120,4.54,95.45
2020-11-14,77,1593,4.61,95.38
2020-11-13,125,2292,5.17,94.82
2020-11-12,189,2698,6.54,93.45
2020-11-11,214,2926,6.81,93.18
2020-11-10,181,2946,5.78,94.21
2020-11-09,212,2812,7.01,92.98
2020-11-08,69,1686,3.93,96.06
2020-11-07,82,1307,5.9,94.09
2020-11-06,130,1846,6.57,93.42
2020-11-05,153,2502,5.76,94.23
2020-11-04,183,2348,7.23,92.76
2020-11-03,171,2550,6.28,93.71
2020-11-02,206,2530,7.52,92.47
2020-11-01,98,1797,5.17,94.82
2020-10-31,74,1461,4.82,95.17
2020-10-30,154,1890,7.53,92.46
2020-10-29,201,2375,7.8,92.19
2020-10-28,178,2445,6.78,93.21
2020-10-27,194,2427,7.4,92.59
2020-10-26,189,2297,7.6,92.39
2020-10-25,118,1757,6.29,93.7
2020-10-24,93,1287,6.73,93.26
2020-10-23,117,1627,6.7,93.29
2020-10-22,194,2051,8.64,91.35
2020-10-21,157,2097,6.96,93.03
2020-10-20,182,2088,8.01,91.98
2020-10-19,160,2116,7.02,92.97
2020-10-18,118,1598,6.87,93.12
2020-10-17,102,1105,8.45,91.54
2020-10-16,93,1367,6.36,93.63
2020-10-15,143,1938,6.87,93.12
2020-10-14,127,1876,6.34,93.65
2020-10-13,184,1928,8.71,91.28
2020-10-12,187,1769,9.56,90.43
2020-10-11,99,1112,8.17,91.82
2020-10-10,86,899,8.73,91.26
2020-10-09,45,677,6.23,93.76
2020-10-08,170,1438,10.57,89.42
2020-10-07,200,1756,10.22,89.77
2020-10-06,177,1567,10.14,89.85
2020-10-05,132,1221,9.75,90.24
2020-10-04,96,841,10.24,89.75
2020-10-03,63,728,7.96,92.03
2020-10-02,113,915,10.99,89
2020-10-01,168,1278,11.61,88.38
2020-09-30,167,1402,10.64,89.35
2020-09-29,189,1416,11.77,88.22
2020-09-28,205,1413,12.66,87.33
2020-09-27,131,880,12.95,87.04
2020-09-26,84,712,10.55,89.44
2020-09-25,133,833,13.76,86.23
2020-09-24,129,1086,10.61,89.38
2020-09-23,163,1165,12.27,87.72
2020-09-22,209,1133,15.57,84.42
2020-09-21,282,966,22.59,77.4
2020-09-20,156,619,20.12,79.87
2020-09-19,89,438,16.88,83.11
2020-09-18,143,615,18.86,81.13
2020-09-17,207,883,18.99,81
2020-09-16,180,913,16.46,83.53
2020-09-15,118,704,14.35,85.64
2020-09-14,27,276,8.91,91.08
2020-09-13,27,280,8.79,91.2
2020-09-12,27,237,10.22,89.77
2020-09-11,19,308,5.81,94.18
2020-09-10,30,406,6.88,93.11
2020-09-09,33,394,7.72,92.27
2020-09-08,30,404,6.91,93.08
2020-09-07,26,413,5.92,94.07
2020-09-06,28,307,8.35,91.64
2020-09-05,33,343,8.77,91.22
2020-09-04,32,388,7.61,92.38
2020-09-03,47,460,9.27,90.72
2020-09-02,33,487,6.34,93.65
2020-09-01,42,482,8.01,91.98
2020-08-31,27,475,5.37,94.62
2020-08-30,29,384,7.02,92.97
2020-08-29,30,392,7.1,92.89
2020-08-28,34,318,9.65,90.34
2020-08-27,32,367,8.02,91.97
2020-08-26,57,352,13.93,86.06
2020-08-25,76,372,16.96,83.03
2020-08-24,41,388,9.55,90.44
2020-08-23,30,264,10.2,89.79
2020-08-22,29,236,10.94,89.05
2020-08-21,41,333,10.96,89.03
2020-08-20,60,369,13.98,86.01
2020-08-19,51,333,13.28,86.71
2020-08-18,35,303,10.35,89.64
2020-08-17,35,283,11,88.99
2020-08-16,28,217,11.42,88.57
2020-08-15,25,151,14.2,85.79
2020-08-14,25,211,10.59,89.4
2020-08-13,27,304,8.15,91.84
2020-08-12,35,219,13.77,86.22
2020-08-11,59,325,15.36,84.63
2020-08-10,46,323,12.46,87.53
2020-08-09,27,203,11.73,88.26
2020-08-08,27,156,14.75,85.24
2020-08-07,34,219,13.43,86.56
2020-08-06,37,215,14.68,85.31
2020-08-05,40,228,14.92,85.07
2020-08-04,37,245,13.12,86.87
2020-08-03,37,228,13.96,86.03
2020-08-02,29,204,12.44,87.55
2020-08-01,34,210,13.93,86.06
2020-07-31,30,201,12.98,87.01
2020-07-30,34,235,12.63,87.36
2020-07-29,31,199,13.47,86.52
2020-07-28,23,225,9.27,90.72
2020-07-27,30,255,10.52,89.47
2020-07-26,17,203,7.72,92.27
2020-07-25,31,190,14.02,85.97
2020-07-24,22,211,9.44,90.55
2020-07-23,40,252,13.69,86.3
2020-07-22,41,281,12.73,87.26
2020-07-21,35,237,12.86,87.13
2020-07-20,35,243,12.58,87.41
2020-07-19,28,202,12.17,87.82
2020-07-18,34,186,15.45,84.54
2020-07-17,27,215,11.15,88.84
2020-07-16,26,209,11.06,88.93
2020-07-15,40,228,14.92,85.07
2020-07-14,49,222,18.08,81.91
2020-07-13,43,255,14.42,85.57
2020-07-12,29,227,11.32,88.67
2020-07-11,26,169,13.33,86.66
2020-07-10,25,251,9.05,90.94
2020-07-09,40,249,13.84,86.15
2020-07-08,38,278,12.02,87.97
2020-07-07,54,244,18.12,81.87
2020-07-06,48,258,15.68,84.31
2020-07-05,38,185,17.04,82.95
2020-07-04,37,189,16.37,83.62
2020-07-03,36,234,13.33,86.66
2020-07-02,44,298,12.86,87.13
2020-07-01,49,253,16.22,83.77
2020-06-30,135,276,32.84,67.15
2020-06-29,101,303,25,75
2020-06-28,37,205,15.28,84.71
2020-06-27,27,200,11.89,88.1
2020-06-26,92,309,22.94,77.05
2020-06-25,298,784,27.54,72.45
2020-06-24,586,1430,29.06,70.93
2020-06-23,94,337,21.8,78.19
2020-06-22,81,360,18.36,81.63
2020-06-21,40,204,16.39,83.6
2020-06-20,96,248,27.9,72.09
2020-06-19,187,432,30.21,69.78
2020-06-18,196,438,30.91,69.08
2020-06-17,194,498,28.03,71.96
2020-06-16,228,414,35.51,64.48
2020-06-15,213,458,31.74,68.25
2020-06-14,172,327,34.46,65.53
2020-06-13,164,385,29.87,70.12
2020-06-12,176,450,28.11,71.88
2020-06-11,214,504,29.8,70.19
2020-06-10,211,558,27.43,72.56
2020-06-09,236,604,28.09,71.9
2020-06-08,199,508,28.14,71.85
2020-06-07,135,413,24.63,75.36
2020-06-06,159,440,26.54,73.45
2020-06-05,195,571,25.45,74.54
2020-06-04,250,723,25.69,74.3
2020-06-03,248,793,23.82,76.17
2020-06-02,257,845,23.32,76.67
2020-06-01,242,686,26.07,73.92
2020-05-31,182,574,24.07,75.92
2020-05-30,183,525,25.84,74.15
2020-05-29,205,770,21.02,78.97
2020-05-28,268,862,23.71,76.28
2020-05-27,262,934,21.9,78.09
2020-05-26,284,884,24.31,75.68
2020-05-25,280,941,22.93,77.06
2020-05-24,237,610,27.98,72.01
2020-05-23,130,381,25.44,74.55
2020-05-22,180,615,22.64,77.35
2020-05-21,213,694,23.48,76.51
2020-05-20,208,782,21.01,78.98
2020-05-19,167,746,18.29,81.7
2020-05-18,179,767,18.92,81.07
2020-05-17,109,517,17.41,82.58
2020-05-16,107,378,22.06,77.93
2020-05-15,141,629,18.31,81.68
2020-05-14,254,915,21.72,78.27
2020-05-13,252,863,22.6,77.39
2020-05-12,193,954,16.82,83.17
2020-05-11,216,854,20.18,79.81
2020-05-10,135,594,18.51,81.48
2020-05-09,104,526,16.5,83.49
2020-05-08,152,701,17.81,82.18
2020-05-07,202,931,17.82,82.17
2020-05-06,214,1027,17.24,82.75
2020-05-05,252,1268,16.57,83.42
2020-05-04,314,1438,17.92,82.07
2020-05-03,233,1163,16.69,83.3
2020-05-02,188,885,17.52,82.47
2020-05-01,166,880,15.86,84.13
2020-04-30,258,1131,18.57,81.42
2020-04-29,290,1201,19.45,80.54
2020-04-28,256,1235,17.16,82.83
2020-04-27,285,1093,20.68,79.31
2020-04-26,143,725,16.47,83.52
2020-04-25,138,665,17.18,82.81
2020-04-24,204,889,18.66,81.33
2020-04-23,232,817,22.11,77.88
2020-04-22,206,720,22.24,77.75
2020-04-21,141,588,19.34,80.65
2020-04-20,96,508,15.89,84.1
2020-04-19,50,369,11.93,88.06
2020-04-18,50,311,13.85,86.14
2020-04-17,78,358,17.88,82.11
2020-04-16,88,495,15.09,84.9
2020-04-15,99,509,16.28,83.71
2020-04-14,139,645,17.72,82.27
2020-04-13,106,678,13.52,86.47
2020-04-12,132,551,19.32,80.67
2020-04-11,88,446,16.47,83.52
2020-04-10,119,535,18.19,81.8
2020-04-09,120,639,15.81,84.18
2020-04-08,129,641,16.75,83.24
2020-04-07,147,588,20,80
2020-04-06,155,658,19.06,80.93
2020-04-05,114,613,15.68,84.31
2020-04-04,95,505,15.83,84.16
2020-04-03,150,738,16.89,83.1
2020-04-02,167,1021,14.05,85.94
2020-04-01,181,908,16.62,83.37
2020-03-31,140,941,12.95,87.04
2020-03-30,176,1019,14.72,85.27
2020-03-29,117,708,14.18,85.81
2020-03-28,148,721,17.03,82.96
2020-03-27,165,930,15.06,84.93
2020-03-26,212,1022,17.17,82.82
2020-03-25,142,1020,12.22,87.77
2020-03-24,177,957,15.6,84.39
2020-03-23,207,963,17.69,82.3
2020-03-22,119,606,16.41,83.58
2020-03-21,76,493,13.35,86.64
2020-03-20,100,727,12.09,87.9
2020-03-19,155,818,15.93,84.06
2020-03-18,139,795,14.88,85.11
2020-03-17,144,805,15.17,84.82
2020-03-16,139,786,15.02,84.97
2020-03-15,105,591,15.08,84.91
2020-03-14,97,462,17.35,82.64
2020-03-13,121,585,17.13,82.86
2020-03-12,106,549,16.18,83.81
2020-03-11,83,527,13.6,86.39
2020-03-10,99,647,13.27,86.72
2020-03-09,139,773,15.24,84.75
2020-03-08,97,532,15.42,84.57
2020-03-07,73,545,11.81,88.18
2020-03-06,101,991,9.24,90.75
2020-03-05,179,1145,13.51,86.48
2020-03-04,126,1168,9.73,90.26
2020-03-03,173,1054,14.09,85.9
2020-03-02,141,951,12.91,87.08
2020-03-01,77,529,12.7,87.29
2020-02-29,56,512,9.85,90.14
2020-02-28,90,591,13.21,86.78
2020-02-27,170,880,16.19,83.8
2020-02-26,101,863,10.47,89.52
2020-02-25,142,868,14.05,85.94
2020-02-24,132,857,13.34,86.65
2020-02-23,97,576,14.41,85.58
2020-02-22,60,456,11.62,88.37
2020-02-21,74,601,10.96,89.03
2020-02-20,146,829,14.97,85.02
2020-02-19,121,814,12.94,87.05
2020-02-18,115,836,12.09,87.9
2020-02-17,123,839,12.78,87.21
2020-02-16,105,506,17.18,82.81
2020-02-15,62,436,12.44,87.55
2020-02-14,105,513,16.99,83
2020-02-13,108,704,13.3,86.69
2020-02-12,113,816,12.16,87.83
2020-02-11,122,853,12.51,87.48
2020-02-10,142,790,15.23,84.76
2020-02-09,87,583,12.98,87.01
2020-02-08,78,479,14,85.99
2020-02-07,88,603,12.73,87.26
2020-02-06,110,824,11.77,88.22
2020-02-05,147,802,15.48,84.51
2020-02-04,123,849,12.65,87.34
2020-02-03,115,914,11.17,88.82
2020-02-02,89,631,12.36,87.63
2020-02-01,49,576,7.84,92.16
2020-01-31,94,631,12.96,87.03
2020-01-30,130,782,14.25,85.74
2020-01-29,136,851,13.77,86.22
2020-01-28,111,873,11.28,88.71
2020-01-27,80,847,8.62,91.37
2020-01-26,101,663,13.21,86.78
2020-01-25,44,334,11.64,88.35
2020-01-24,33,367,8.25,91.75
2020-01-23,44,487,8.28,91.71
2020-01-22,132,585,18.41,81.58
2020-01-21,68,621,9.86,90.13
2020-01-20,77,611,11.19,88.8
2020-01-19,49,526,8.52,91.47
2020-01-18,38,467,7.52,92.47
2020-01-17,42,493,7.85,92.14
2020-01-16,118,868,11.96,88.03
2020-01-15,138,964,12.52,87.47
2020-01-14,119,949,11.14,88.85
2020-01-13,112,916,10.89,89.1
2020-01-12,68,579,10.51,89.48
2020-01-11,66,571,10.36,89.63
2020-01-10,80,579,12.13,87.86
2020-01-09,70,641,9.84,90.15
2020-01-08,97,645,13.07,86.92
2020-01-07,62,528,10.5,89.49
2020-01-06,66,546,10.78,89.21
2020-01-05,51,412,11.01,88.98
2020-01-04,45,432,9.43,90.56
2020-01-03,55,436,11.2,88.79
2020-01-02,34,342,9.04,90.95
2020-01-01,22,157,12.29,87.7
2019-12-31,14,185,7.03,92.96
2019-12-30,26,333,7.24,92.75
2019-12-29,27,301,8.23,91.76
2019-12-28,43,293,12.79,87.2
2019-12-27,19,285,6.25,93.75
2019-12-26,13,242,5.09,94.9
2019-12-25,12,144,7.69,92.3
2019-12-24,28,179,13.52,86.47
2019-12-23,23,241,8.71,91.28
2019-12-22,24,262,8.39,91.6
2019-12-21,39,229,14.55,85.44
2019-12-20,43,283,13.19,86.8
2019-12-19,29,297,8.89,91.1
2019-12-18,50,384,11.52,88.47
2019-12-17,65,527,10.97,89.02
2019-12-16,133,603,18.07,81.92
2019-12-15,67,493,11.96,88.03
2019-12-14,46,403,10.24,89.75
2019-12-13,92,558,14.15,85.84
2019-12-12,149,773,16.16,83.83
2019-12-11,148,786,15.84,84.15
2019-12-10,161,772,17.25,82.74
2019-12-09,159,836,15.97,84.02
2019-12-08,113,614,15.54,84.45
2019-12-07,85,489,14.8,85.19
2019-12-06,76,550,12.14,87.85
2019-12-05,124,857,12.64,87.35
2019-12-04,136,833,14.03,85.96
2019-12-03,136,936,12.68,87.31
2019-12-02,133,930,12.51,87.48
2019-12-01,109,648,14.39,85.6
2019-11-30,67,443,13.13,86.86
2019-11-29,61,599,9.24,90.75
2019-11-28,91,816,10.03,89.96
2019-11-27,142,943,13.08,86.91
2019-11-26,160,909,14.96,85.03
2019-11-25,143,912,13.55,86.44
2019-11-24,84,740,10.19,89.8
2019-11-23,96,611,13.57,86.42
2019-11-22,108,614,14.95,85.04
2019-11-21,133,885,13.06,86.93
2019-11-20,163,920,15.05,84.94
2019-11-19,130,945,12.09,87.9
2019-11-18,132,864,13.25,86.74
2019-11-17,114,742,13.31,86.68
2019-11-16,87,543,13.8,86.19
2019-11-15,91,557,14.04,85.95
2019-11-14,130,822,13.65,86.34
2019-11-13,131,853,13.31,86.68
2019-11-12,144,878,14.09,85.9
2019-11-11,131,916,12.51,87.48
2019-11-10,121,629,16.13,83.86
2019-11-09,82,542,13.14,86.85
2019-11-08,80,535,13,86.99
2019-11-07,145,813,15.13,84.86
2019-11-06,170,836,16.89,83.1
2019-11-05,129,915,12.35,87.64
2019-11-04,126,894,12.35,87.64
2019-11-03,115,705,14.02,85.97
2019-11-02,83,605,12.06,87.93
2019-11-01,87,551,13.63,86.36
2019-10-31,122,736,14.21,85.78
2019-10-30,164,896,15.47,84.52
2019-10-29,138,830,14.25,85.74
2019-10-28,131,847,13.39,86.6
2019-10-27,119,683,14.83,85.16
2019-10-26,77,507,13.18,86.81
2019-10-25,98,555,15,84.99
2019-10-24,114,730,13.5,86.49
2019-10-23,155,806,16.12,83.87
2019-10-22,148,842,14.94,85.05
2019-10-21,149,861,14.75,85.24
2019-10-20,103,587,14.92,85.07
2019-10-19,69,519,11.73,88.26
2019-10-18,92,522,14.98,85.01
2019-10-17,124,783,13.67,86.32
2019-10-16,124,838,12.88,87.11
2019-10-15,137,793,14.73,85.26
2019-10-14,127,903,12.33,87.66
2019-10-13,108,610,15.04,84.95
2019-10-12,81,504,13.84,86.15
2019-10-11,77,537,12.54,87.45
2019-10-10,164,767,17.61,82.38
2019-10-09,174,794,17.97,82.02
2019-10-08,166,683,19.55,80.44
2019-10-07,162,737,18.02,81.97
2019-10-06,149,601,19.86,80.13
2019-10-05,40,159,20.1,79.89
2019-10-04,90,410,18,82
2019-10-03,143,567,20.14,79.85
2019-10-02,124,631,16.42,83.57
2019-10-01,143,646,18.12,81.87
2019-09-30,133,548,19.53,80.46
2019-09-29,134,404,24.9,75.09
2019-09-28,82,318,20.5,79.5
2019-09-27,76,363,17.31,82.68
2019-09-26,135,576,18.98,81.01
2019-09-25,120,610,16.43,83.56
2019-09-24,132,505,20.72,79.27
2019-09-23,127,484,20.78,79.21
2019-09-22,117,405,22.41,77.58
2019-09-21,77,247,23.76,76.23
2019-09-20,68,304,18.27,81.72
2019-09-19,117,487,19.37,80.62
2019-09-18,207,518,28.55,71.44
2019-09-17,182,473,27.78,72.21
2019-09-16,213,493,30.16,69.83
2019-09-15,132,311,29.79,70.2
2019-09-14,74,240,23.56,76.43
2019-09-13,85,296,22.3,77.69
2019-09-12,219,457,32.39,67.6
2019-09-11,225,457,32.99,67
2019-09-10,119,434,21.51,78.48
2019-09-09,29,175,14.21,85.78
2019-09-08,14,145,8.8,91.19
2019-09-07,10,106,8.62,91.37
2019-09-06,15,163,8.42,91.57
2019-09-05,24,184,11.53,88.46
2019-09-04,32,251,11.3,88.69
2019-09-03,31,258,10.72,89.27
2019-09-02,37,230,13.85,86.14
2019-09-01,22,165,11.76,88.23
2019-08-31,21,173,10.82,89.17
2019-08-30,26,191,11.98,88.01
2019-08-29,25,172,12.69,87.3
2019-08-28,29,209,12.18,87.81
2019-08-27,30,182,14.15,85.84
2019-08-26,39,205,15.98,84.01
2019-08-25,58,184,23.96,76.03
2019-08-24,44,140,23.91,76.08
2019-08-23,33,166,16.58,83.41
2019-08-22,32,193,14.22,85.77
2019-08-21,21,180,10.44,89.55
2019-08-20,26,188,12.14,87.85
2019-08-19,33,167,16.5,83.5
2019-08-18,21,119,15,85
2019-08-17,30,104,22.38,77.61
2019-08-16,33,166,16.58,83.41
2019-08-15,18,175,9.32,90.67
2019-08-14,33,181,15.42,84.57
2019-08-13,28,154,15.38,84.61
2019-08-12,18,170,9.57,90.42
2019-08-11,19,122,13.47,86.52
2019-08-10,14,130,9.72,90.27
2019-08-09,24,119,16.78,83.21
2019-08-08,20,140,12.5,87.5
2019-08-07,26,164,13.68,86.31
2019-08-06,32,138,18.82,81.17
2019-08-05,21,135,13.46,86.53
2019-08-04,26,142,15.47,84.52
2019-08-03,12,145,7.64,92.35
2019-08-02,13,136,8.72,91.27
2019-08-01,17,150,10.17,89.82
2019-07-31,29,149,16.29,83.7
2019-07-30,25,162,13.36,86.63
2019-07-29,36,152,19.14,80.85
2019-07-28,24,131,15.48,84.51
2019-07-27,20,139,12.57,87.42
2019-07-26,31,129,19.37,80.62
2019-07-25,32,169,15.92,84.07
2019-07-24,32,188,14.54,85.45
2019-07-23,37,188,16.44,83.55
2019-07-22,39,176,18.13,81.86
2019-07-21,26,140,15.66,84.33
2019-07-20,41,270,13.18,86.81
2019-07-19,44,245,15.22,84.77
2019-07-18,40,214,15.74,84.25
2019-07-17,40,274,12.73,87.26
2019-07-16,48,260,15.58,84.41
2019-07-15,51,243,17.34,82.65
2019-07-14,31,207,13.02,86.97
2019-07-13,34,211,13.87,86.12
2019-07-12,48,238,16.78,83.21
2019-07-11,41,262,13.53,86.46
2019-07-10,71,297,19.29,80.7
2019-07-09,62,242,20.39,79.6
2019-07-08,142,317,30.93,69.06
2019-07-07,66,197,25.09,74.9
2019-07-06,45,190,19.14,80.85
2019-07-05,149,221,40.27,59.72
2019-07-04,478,544,46.77,53.22
2019-07-03,953,925,50.74,49.25
2019-07-02,238,277,46.21,53.78
2019-07-01,174,303,36.47,63.52
2019-06-30,85,196,30.24,69.75
2019-06-29,187,213,46.75,53.25
2019-06-28,127,266,32.31,67.68
2019-06-27,223,292,43.3,56.69
2019-06-26,221,303,42.17,57.82
2019-06-25,252,347,42.07,57.92
2019-06-24,210,326,39.17,60.82
2019-06-23,198,266,42.67,57.32
2019-06-22,173,284,37.85,62.14
2019-06-21,166,301,35.54,64.45
2019-06-20,199,341,36.85,63.14
2019-06-19,211,366,36.56,63.43
2019-06-18,200,395,33.61,66.38
2019-06-17,184,349,34.52,65.47
2019-06-16,105,236,30.79,69.2
2019-06-15,78,207,27.36,72.63
2019-06-14,136,236,36.55,63.44
2019-06-13,87,275,24.03,75.96
2019-06-12,102,329,23.66,76.33
2019-06-11,159,346,31.48,68.51
2019-06-10,170,416,29.01,70.98
2019-06-09,178,346,33.96,66.03
2019-06-08,87,308,22.02,77.97
2019-06-07,84,318,20.89,79.1
2019-06-06,143,582,19.72,80.27
2019-06-05,176,614,22.27,77.72
2019-06-04,185,645,22.28,77.71
2019-06-03,126,539,18.94,81.05
2019-06-02,84,439,16.06,83.93
2019-06-01,65,277,19,80.99
2019-05-31,63,303,17.21,82.78
2019-05-30,88,431,16.95,83.04
2019-05-29,99,509,16.28,83.71
2019-05-28,102,549,15.66,84.33
2019-05-27,101,523,16.18,83.81
2019-05-26,59,324,15.4,84.59
2019-05-25,62,365,14.51,85.48
2019-05-24,47,410,10.28,89.71
2019-05-23,110,521,17.43,82.56
2019-05-22,99,622,13.73,86.26
2019-05-21,113,561,16.76,83.23
2019-05-20,121,632,16.06,83.93
2019-05-19,73,509,12.54,87.45
2019-05-18,42,331,11.26,88.73
2019-05-17,55,352,13.51,86.48
2019-05-16,98,615,13.74,86.25
2019-05-15,78,627,11.06,88.93
2019-05-14,101,662,13.23,86.76
2019-05-13,79,726,9.81,90.18
2019-05-12,69,546,11.21,88.78
2019-05-11,46,380,10.79,89.2
2019-05-10,19,201,8.63,91.36
2019-05-09,60,560,9.67,90.32
2019-05-08,85,657,11.45,88.54
2019-05-07,100,609,14.1,85.89
2019-05-06,93,568,14.06,85.93
2019-05-05,57,353,13.9,86.09
2019-05-04,40,301,11.73,88.26
2019-05-03,44,299,12.82,87.17
2019-05-02,52,264,16.45,83.54
2019-05-01,41,271,13.14,86.85
2019-04-30,20,213,8.58,91.41
2019-04-29,16,167,8.74,91.25
2019-04-28,9,149,5.69,94.3
2019-04-27,17,184,8.45,91.54
2019-04-26,26,142,15.47,84.52
2019-04-25,30,225,11.76,88.23
2019-04-24,33,299,9.93,90.06
2019-04-23,32,311,9.32,90.67
2019-04-22,40,331,10.78,89.21
2019-04-21,21,223,8.6,91.39
2019-04-20,25,220,10.2,89.79
2019-04-19,30,280,9.67,90.32
2019-04-18,75,398,15.85,84.14
2019-04-17,77,461,14.31,85.68
2019-04-16,71,513,12.15,87.84
2019-04-15,57,530,9.71,90.28
2019-04-14,59,445,11.7,88.29
2019-04-13,53,335,13.65,86.34
2019-04-12,57,370,13.34,86.65
2019-04-11,85,471,15.28,84.71
2019-04-10,91,509,15.16,84.83
2019-04-09,85,620,12.05,87.94
2019-04-08,88,570,13.37,86.62
2019-04-07,82,470,14.85,85.14
2019-04-06,59,355,14.25,85.74
2019-04-05,112,472,19.17,80.82
2019-04-04,97,529,15.49,84.5
2019-04-03,119,654,15.39,84.6
2019-04-02,117,557,17.35,82.64
2019-04-01,118,611,16.18,83.81
2019-03-31,112,421,21.01,78.98
2019-03-30,40,316,11.23,88.76
2019-03-29,48,388,11,88.99
2019-03-28,77,568,11.93,88.06
2019-03-27,103,607,14.5,85.49
2019-03-26,104,524,16.56,83.43
2019-03-25,143,512,21.83,78.16
2019-03-24,24,186,11.42,88.57
2019-03-23,2,12,14.28,85.71
2019-03-22,68,320,17.52,82.47
2019-03-21,126,348,26.58,73.41
2019-03-20,423,617,40.67,59.32
2019-03-19,90,442,16.91,83.08
2019-03-18,49,404,10.81,89.18
2019-03-17,35,291,10.73,89.26
2019-03-16,31,281,9.93,90.06
2019-03-15,91,318,22.24,77.75
2019-03-14,88,493,15.14,84.85
2019-03-13,96,520,15.58,84.41
2019-03-12,91,642,12.41,87.58
2019-03-11,113,607,15.69,84.3
2019-03-10,49,469,9.45,90.54
2019-03-09,54,382,12.38,87.61
2019-03-08,32,765,4.01,95.98
2019-03-07,113,783,12.61,87.38
2019-03-06,70,789,8.14,91.85
2019-03-05,124,828,13.02,86.97
2019-03-04,90,779,10.35,89.64
2019-03-03,63,564,10.04,89.95
2019-03-02,41,437,8.57,91.42
2019-03-01,51,423,10.75,89.24
2019-02-28,53,607,8.03,91.96
2019-02-27,62,675,8.41,91.58
2019-02-26,73,693,9.53,90.46
2019-02-25,79,650,10.83,89.16
2019-02-24,47,481,8.9,91.09
2019-02-23,44,432,9.24,90.75
2019-02-22,46,469,8.93,91.06
2019-02-21,50,531,8.6,91.39
2019-02-20,60,581,9.36,90.63
2019-02-19,73,627,10.42,89.57
2019-02-18,36,256,12.32,87.67
2019-02-17,47,447,9.51,90.48
2019-02-16,41,340,10.76,89.23
2019-02-15,41,462,8.15,91.84
2019-02-14,67,470,12.47,87.52
2019-02-13,64,548,10.45,89.54
2019-02-12,70,593,10.55,89.44
2019-02-11,81,440,15.54,84.45
2019-02-10,39,292,11.78,88.21
2019-02-09,28,296,8.64,91.35
2019-02-08,35,330,9.58,90.41
2019-02-07,39,388,9.13,90.86
2019-02-06,44,368,10.67,89.32
2019-02-05,32,352,8.33,91.66
2019-02-04,33,321,9.32,90.67
2019-02-03,32,322,9.03,90.96
2019-02-02,22,321,6.41,93.58
2019-02-01,30,312,8.77,91.22
2019-01-31,23,329,6.53,93.46
2019-01-30,56,432,11.47,88.52
2019-01-29,87,506,14.67,85.32
2019-01-28,110,612,15.23,84.76
2019-01-27,67,528,11.26,88.73
2019-01-26,31,493,5.91,94.08
2019-01-25,41,481,7.85,92.14
2019-01-24,42,418,9.13,90.86
2019-01-23,55,470,10.47,89.52
2019-01-22,89,605,12.82,87.17
2019-01-21,83,608,12.01,87.98
2019-01-20,79,574,12.09,87.9
2019-01-19,52,450,10.35,89.64
2019-01-18,47,493,8.7,91.29
2019-01-17,70,578,10.8,89.19
2019-01-16,64,572,10.06,89.93
2019-01-15,67,604,9.98,90.01
2019-01-14,65,507,11.36,88.63
2019-01-13,59,453,11.52,88.47
2019-01-12,40,371,9.73,90.26
2019-01-11,35,393,8.17,91.82
2019-01-10,42,452,8.5,91.49
2019-01-09,51,431,10.58,89.41
2019-01-08,59,414,12.47,87.52
2019-01-07,47,399,10.53,89.46
2019-01-06,32,312,9.3,90.69
2019-01-05,27,334,7.47,92.52
2019-01-04,27,382,6.6,93.39
2019-01-03,27,360,6.97,93.02
2019-01-02,12,282,4.08,95.91
2019-01-01,10,167,5.64,94.35
2018-12-31,9,141,6,94
2018-12-30,10,230,4.16,95.83
2018-12-29,9,260,3.34,96.65
2018-12-28,14,254,5.22,94.77
2018-12-27,6,254,2.3,97.69
2018-12-26,4,201,1.95,98.04
2018-12-25,5,143,3.37,96.62
2018-12-24,3,145,2.02,97.97
2018-12-23,4,200,1.96,98.03
2018-12-22,10,201,4.73,95.26
2018-12-21,11,172,6.01,93.98
2018-12-20,10,213,4.48,95.51
2018-12-19,28,247,10.18,89.81
2018-12-18,37,341,9.78,90.21
2018-12-17,41,397,9.36,90.63
2018-12-16,39,346,10.12,89.87
2018-12-15,25,286,8.03,91.96
2018-12-14,25,332,7,92.99
2018-12-13,64,413,13.41,86.58
2018-12-12,69,480,12.56,87.43
2018-12-11,69,511,11.89,88.1
2018-12-10,58,518,10.06,89.93
2018-12-09,53,426,11.06,88.93