Datestamp,PageCategory,Sessions
2020-12-09,Baccalaureate Papers,230
2020-12-09,Other,3495
2020-12-08,Other,3535
2020-12-08,Baccalaureate Papers,270
2020-12-07,Other,3575
2020-12-07,Baccalaureate Papers,227
2020-12-06,Other,1921
2020-12-06,Baccalaureate Papers,124
2020-12-05,Other,1506
2020-12-05,Baccalaureate Papers,88
2020-12-04,Other,2450
2020-12-04,Baccalaureate Papers,171
2020-12-03,Other,3249
2020-12-03,Baccalaureate Papers,222
2020-12-02,Baccalaureate Papers,254
2020-12-02,Other,3453
2020-12-01,Other,1988
2020-12-01,Baccalaureate Papers,136
2020-11-30,Other,1388
2020-11-30,Baccalaureate Papers,101
2020-11-29,Other,1269
2020-11-29,Baccalaureate Papers,70
2020-11-28,Other,1276
2020-11-28,Baccalaureate Papers,47
2020-11-27,Other,2090
2020-11-27,Baccalaureate Papers,156
2020-11-26,Other,2996
2020-11-26,Baccalaureate Papers,238
2020-11-25,Other,3039
2020-11-25,Baccalaureate Papers,219
2020-11-24,Other,3220
2020-11-24,Baccalaureate Papers,246
2020-11-23,Other,3036
2020-11-23,Baccalaureate Papers,235
2020-11-22,Baccalaureate Papers,111
2020-11-22,Other,1962
2020-11-21,Baccalaureate Papers,75
2020-11-21,Other,1624
2020-11-20,Baccalaureate Papers,133
2020-11-20,Other,2160
2020-11-19,Other,2968
2020-11-19,Baccalaureate Papers,238
2020-11-18,Baccalaureate Papers,220
2020-11-18,Other,2908
2020-11-17,Baccalaureate Papers,238
2020-11-17,Other,3190
2020-11-16,Other,3053
2020-11-16,Baccalaureate Papers,210
2020-11-15,Baccalaureate Papers,101
2020-11-15,Other,2120
2020-11-14,Baccalaureate Papers,77
2020-11-14,Other,1593
2020-11-13,Baccalaureate Papers,125
2020-11-13,Other,2292
2020-11-12,Other,2698
2020-11-12,Baccalaureate Papers,189
2020-11-11,Baccalaureate Papers,214
2020-11-11,Other,2926
2020-11-10,Baccalaureate Papers,181
2020-11-10,Other,2946
2020-11-09,Other,2812
2020-11-09,Baccalaureate Papers,212
2020-11-08,Other,1686
2020-11-08,Baccalaureate Papers,69
2020-11-07,Baccalaureate Papers,82
2020-11-07,Other,1307
2020-11-06,Baccalaureate Papers,130
2020-11-06,Other,1846
2020-11-05,Baccalaureate Papers,153
2020-11-05,Other,2502
2020-11-04,Other,2348
2020-11-04,Baccalaureate Papers,183
2020-11-03,Baccalaureate Papers,171
2020-11-03,Other,2550
2020-11-02,Other,2530
2020-11-02,Baccalaureate Papers,206
2020-11-01,Other,1797
2020-11-01,Baccalaureate Papers,98
2020-10-31,Other,1461
2020-10-31,Baccalaureate Papers,74
2020-10-30,Baccalaureate Papers,154
2020-10-30,Other,1890
2020-10-29,Baccalaureate Papers,201
2020-10-29,Other,2375
2020-10-28,Other,2445
2020-10-28,Baccalaureate Papers,178
2020-10-27,Baccalaureate Papers,194
2020-10-27,Other,2427
2020-10-26,Other,2297
2020-10-26,Baccalaureate Papers,189
2020-10-25,Baccalaureate Papers,118
2020-10-25,Other,1757
2020-10-24,Baccalaureate Papers,93
2020-10-24,Other,1287
2020-10-23,Baccalaureate Papers,117
2020-10-23,Other,1627
2020-10-22,Baccalaureate Papers,194
2020-10-22,Other,2051
2020-10-21,Baccalaureate Papers,157
2020-10-21,Other,2097
2020-10-20,Baccalaureate Papers,182
2020-10-20,Other,2088
2020-10-19,Baccalaureate Papers,160
2020-10-19,Other,2116
2020-10-18,Baccalaureate Papers,118
2020-10-18,Other,1598
2020-10-17,Baccalaureate Papers,102
2020-10-17,Other,1105
2020-10-16,Baccalaureate Papers,93
2020-10-16,Other,1367
2020-10-15,Other,1938
2020-10-15,Baccalaureate Papers,143
2020-10-14,Baccalaureate Papers,127
2020-10-14,Other,1876
2020-10-13,Baccalaureate Papers,184
2020-10-13,Other,1928
2020-10-12,Other,1769
2020-10-12,Baccalaureate Papers,187
2020-10-11,Other,1112
2020-10-11,Baccalaureate Papers,99
2020-10-10,Other,899
2020-10-10,Baccalaureate Papers,86
2020-10-09,Other,677
2020-10-09,Baccalaureate Papers,45
2020-10-08,Baccalaureate Papers,170
2020-10-08,Other,1438
2020-10-07,Baccalaureate Papers,200
2020-10-07,Other,1756
2020-10-06,Other,1567
2020-10-06,Baccalaureate Papers,177
2020-10-05,Other,1221
2020-10-05,Baccalaureate Papers,132
2020-10-04,Baccalaureate Papers,96
2020-10-04,Other,841
2020-10-03,Baccalaureate Papers,63
2020-10-03,Other,728
2020-10-02,Other,915
2020-10-02,Baccalaureate Papers,113
2020-10-01,Baccalaureate Papers,168
2020-10-01,Other,1278
2020-09-30,Baccalaureate Papers,167
2020-09-30,Other,1402
2020-09-29,Baccalaureate Papers,189
2020-09-29,Other,1416
2020-09-28,Other,1413
2020-09-28,Baccalaureate Papers,205
2020-09-27,Baccalaureate Papers,131
2020-09-27,Other,880
2020-09-26,Other,712
2020-09-26,Baccalaureate Papers,84
2020-09-25,Baccalaureate Papers,133
2020-09-25,Other,833
2020-09-24,Baccalaureate Papers,129
2020-09-24,Other,1086
2020-09-23,Baccalaureate Papers,163
2020-09-23,Other,1165
2020-09-22,Baccalaureate Papers,209
2020-09-22,Other,1133
2020-09-21,Baccalaureate Papers,282
2020-09-21,Other,966
2020-09-20,Other,619
2020-09-20,Baccalaureate Papers,156
2020-09-19,Other,438
2020-09-19,Baccalaureate Papers,89
2020-09-18,Baccalaureate Papers,143
2020-09-18,Other,615
2020-09-17,Other,883
2020-09-17,Baccalaureate Papers,207
2020-09-16,Other,913
2020-09-16,Baccalaureate Papers,180
2020-09-15,Other,704
2020-09-15,Baccalaureate Papers,118
2020-09-14,Baccalaureate Papers,27
2020-09-14,Other,276
2020-09-13,Baccalaureate Papers,27
2020-09-13,Other,280
2020-09-12,Other,237
2020-09-12,Baccalaureate Papers,27
2020-09-11,Baccalaureate Papers,19
2020-09-11,Other,308
2020-09-10,Other,406
2020-09-10,Baccalaureate Papers,30
2020-09-09,Baccalaureate Papers,33
2020-09-09,Other,394
2020-09-08,Other,404
2020-09-08,Baccalaureate Papers,30
2020-09-07,Other,413
2020-09-07,Baccalaureate Papers,26
2020-09-06,Other,307
2020-09-06,Baccalaureate Papers,28
2020-09-05,Baccalaureate Papers,33
2020-09-05,Other,343
2020-09-04,Baccalaureate Papers,32
2020-09-04,Other,388
2020-09-03,Baccalaureate Papers,47
2020-09-03,Other,460
2020-09-02,Baccalaureate Papers,33
2020-09-02,Other,487
2020-09-01,Baccalaureate Papers,42
2020-09-01,Other,482
2020-08-31,Baccalaureate Papers,27
2020-08-31,Other,475
2020-08-30,Baccalaureate Papers,29
2020-08-30,Other,384
2020-08-29,Other,392
2020-08-29,Baccalaureate Papers,30
2020-08-28,Baccalaureate Papers,34
2020-08-28,Other,318
2020-08-27,Baccalaureate Papers,32
2020-08-27,Other,367
2020-08-26,Other,352
2020-08-26,Baccalaureate Papers,57
2020-08-25,Other,372
2020-08-25,Baccalaureate Papers,76
2020-08-24,Baccalaureate Papers,41
2020-08-24,Other,388
2020-08-23,Other,264
2020-08-23,Baccalaureate Papers,30
2020-08-22,Other,236
2020-08-22,Baccalaureate Papers,29
2020-08-21,Baccalaureate Papers,41
2020-08-21,Other,333
2020-08-20,Other,369
2020-08-20,Baccalaureate Papers,60
2020-08-19,Other,333
2020-08-19,Baccalaureate Papers,51
2020-08-18,Other,303
2020-08-18,Baccalaureate Papers,35
2020-08-17,Baccalaureate Papers,35
2020-08-17,Other,283
2020-08-16,Other,217
2020-08-16,Baccalaureate Papers,28
2020-08-15,Other,151
2020-08-15,Baccalaureate Papers,25
2020-08-14,Other,211
2020-08-14,Baccalaureate Papers,25
2020-08-13,Other,304
2020-08-13,Baccalaureate Papers,27
2020-08-12,Baccalaureate Papers,35
2020-08-12,Other,219
2020-08-11,Baccalaureate Papers,59
2020-08-11,Other,325
2020-08-10,Other,323
2020-08-10,Baccalaureate Papers,46
2020-08-09,Other,203
2020-08-09,Baccalaureate Papers,27
2020-08-08,Other,156
2020-08-08,Baccalaureate Papers,27
2020-08-07,Baccalaureate Papers,34
2020-08-07,Other,219
2020-08-06,Baccalaureate Papers,37
2020-08-06,Other,215
2020-08-05,Baccalaureate Papers,40
2020-08-05,Other,228
2020-08-04,Baccalaureate Papers,37
2020-08-04,Other,245
2020-08-03,Other,228
2020-08-03,Baccalaureate Papers,37
2020-08-02,Baccalaureate Papers,29
2020-08-02,Other,204
2020-08-01,Other,210
2020-08-01,Baccalaureate Papers,34
2020-07-31,Other,201
2020-07-31,Baccalaureate Papers,30
2020-07-30,Other,235
2020-07-30,Baccalaureate Papers,34
2020-07-29,Other,199
2020-07-29,Baccalaureate Papers,31
2020-07-28,Other,225
2020-07-28,Baccalaureate Papers,23
2020-07-27,Other,255
2020-07-27,Baccalaureate Papers,30
2020-07-26,Other,203
2020-07-26,Baccalaureate Papers,17
2020-07-25,Other,190
2020-07-25,Baccalaureate Papers,31
2020-07-24,Baccalaureate Papers,22
2020-07-24,Other,211
2020-07-23,Other,252
2020-07-23,Baccalaureate Papers,40
2020-07-22,Other,281
2020-07-22,Baccalaureate Papers,41
2020-07-21,Baccalaureate Papers,35
2020-07-21,Other,237
2020-07-20,Other,243
2020-07-20,Baccalaureate Papers,35
2020-07-19,Other,202
2020-07-19,Baccalaureate Papers,28
2020-07-18,Baccalaureate Papers,34
2020-07-18,Other,186
2020-07-17,Baccalaureate Papers,27
2020-07-17,Other,215
2020-07-16,Other,209
2020-07-16,Baccalaureate Papers,26
2020-07-15,Baccalaureate Papers,40
2020-07-15,Other,228
2020-07-14,Other,222
2020-07-14,Baccalaureate Papers,49
2020-07-13,Other,255
2020-07-13,Baccalaureate Papers,43
2020-07-12,Other,227
2020-07-12,Baccalaureate Papers,29
2020-07-11,Other,169
2020-07-11,Baccalaureate Papers,26
2020-07-10,Other,251
2020-07-10,Baccalaureate Papers,25
2020-07-09,Other,249
2020-07-09,Baccalaureate Papers,40
2020-07-08,Other,278
2020-07-08,Baccalaureate Papers,38
2020-07-07,Other,244
2020-07-07,Baccalaureate Papers,54
2020-07-06,Baccalaureate Papers,48
2020-07-06,Other,258
2020-07-05,Baccalaureate Papers,38
2020-07-05,Other,185
2020-07-04,Other,189
2020-07-04,Baccalaureate Papers,37
2020-07-03,Other,234
2020-07-03,Baccalaureate Papers,36
2020-07-02,Other,298
2020-07-02,Baccalaureate Papers,44
2020-07-01,Other,253
2020-07-01,Baccalaureate Papers,49
2020-06-30,Baccalaureate Papers,135
2020-06-30,Other,276
2020-06-29,Other,303
2020-06-29,Baccalaureate Papers,101
2020-06-28,Baccalaureate Papers,37
2020-06-28,Other,205
2020-06-27,Baccalaureate Papers,27
2020-06-27,Other,200
2020-06-26,Other,309
2020-06-26,Baccalaureate Papers,92
2020-06-25,Baccalaureate Papers,298
2020-06-25,Other,784
2020-06-24,Other,1430
2020-06-24,Baccalaureate Papers,586
2020-06-23,Baccalaureate Papers,94
2020-06-23,Other,337
2020-06-22,Other,360
2020-06-22,Baccalaureate Papers,81
2020-06-21,Baccalaureate Papers,40
2020-06-21,Other,204
2020-06-20,Other,248
2020-06-20,Baccalaureate Papers,96
2020-06-19,Baccalaureate Papers,187
2020-06-19,Other,432
2020-06-18,Baccalaureate Papers,196
2020-06-18,Other,438
2020-06-17,Baccalaureate Papers,194
2020-06-17,Other,498
2020-06-16,Baccalaureate Papers,228
2020-06-16,Other,414
2020-06-15,Other,458
2020-06-15,Baccalaureate Papers,213
2020-06-14,Baccalaureate Papers,172
2020-06-14,Other,327
2020-06-13,Other,385
2020-06-13,Baccalaureate Papers,164
2020-06-12,Other,450
2020-06-12,Baccalaureate Papers,176
2020-06-11,Baccalaureate Papers,214
2020-06-11,Other,504
2020-06-10,Other,558
2020-06-10,Baccalaureate Papers,211
2020-06-09,Other,604
2020-06-09,Baccalaureate Papers,236
2020-06-08,Baccalaureate Papers,199
2020-06-08,Other,508
2020-06-07,Other,413
2020-06-07,Baccalaureate Papers,135
2020-06-06,Other,440
2020-06-06,Baccalaureate Papers,159
2020-06-05,Other,571
2020-06-05,Baccalaureate Papers,195
2020-06-04,Baccalaureate Papers,250
2020-06-04,Other,723
2020-06-03,Baccalaureate Papers,248
2020-06-03,Other,793
2020-06-02,Other,845
2020-06-02,Baccalaureate Papers,257
2020-06-01,Baccalaureate Papers,242
2020-06-01,Other,686
2020-05-31,Baccalaureate Papers,182
2020-05-31,Other,574
2020-05-30,Other,525
2020-05-30,Baccalaureate Papers,183
2020-05-29,Other,770
2020-05-29,Baccalaureate Papers,205
2020-05-28,Baccalaureate Papers,268
2020-05-28,Other,862
2020-05-27,Other,934
2020-05-27,Baccalaureate Papers,262
2020-05-26,Baccalaureate Papers,284
2020-05-26,Other,884
2020-05-25,Baccalaureate Papers,280
2020-05-25,Other,941
2020-05-24,Other,610
2020-05-24,Baccalaureate Papers,237
2020-05-23,Baccalaureate Papers,130
2020-05-23,Other,381
2020-05-22,Baccalaureate Papers,180
2020-05-22,Other,615
2020-05-21,Baccalaureate Papers,213
2020-05-21,Other,694
2020-05-20,Other,782
2020-05-20,Baccalaureate Papers,208
2020-05-19,Other,746
2020-05-19,Baccalaureate Papers,167
2020-05-18,Baccalaureate Papers,179
2020-05-18,Other,767
2020-05-17,Other,517
2020-05-17,Baccalaureate Papers,109
2020-05-16,Baccalaureate Papers,107
2020-05-16,Other,378
2020-05-15,Other,629
2020-05-15,Baccalaureate Papers,141
2020-05-14,Other,915
2020-05-14,Baccalaureate Papers,254
2020-05-13,Other,863
2020-05-13,Baccalaureate Papers,252
2020-05-12,Other,954
2020-05-12,Baccalaureate Papers,193
2020-05-11,Baccalaureate Papers,216
2020-05-11,Other,854
2020-05-10,Baccalaureate Papers,135
2020-05-10,Other,594
2020-05-09,Baccalaureate Papers,104
2020-05-09,Other,526
2020-05-08,Baccalaureate Papers,152
2020-05-08,Other,701
2020-05-07,Other,931
2020-05-07,Baccalaureate Papers,202
2020-05-06,Baccalaureate Papers,214
2020-05-06,Other,1027
2020-05-05,Baccalaureate Papers,252
2020-05-05,Other,1268
2020-05-04,Baccalaureate Papers,314
2020-05-04,Other,1438
2020-05-03,Baccalaureate Papers,233
2020-05-03,Other,1163
2020-05-02,Other,885
2020-05-02,Baccalaureate Papers,188
2020-05-01,Other,880
2020-05-01,Baccalaureate Papers,166
2020-04-30,Baccalaureate Papers,258
2020-04-30,Other,1131
2020-04-29,Other,1201
2020-04-29,Baccalaureate Papers,290
2020-04-28,Other,1235
2020-04-28,Baccalaureate Papers,256
2020-04-27,Baccalaureate Papers,285
2020-04-27,Other,1093
2020-04-26,Other,725
2020-04-26,Baccalaureate Papers,143
2020-04-25,Baccalaureate Papers,138
2020-04-25,Other,665
2020-04-24,Other,889
2020-04-24,Baccalaureate Papers,204
2020-04-23,Baccalaureate Papers,232
2020-04-23,Other,817
2020-04-22,Baccalaureate Papers,206
2020-04-22,Other,720
2020-04-21,Other,588
2020-04-21,Baccalaureate Papers,141
2020-04-20,Baccalaureate Papers,96
2020-04-20,Other,508
2020-04-19,Baccalaureate Papers,50
2020-04-19,Other,369
2020-04-18,Baccalaureate Papers,50
2020-04-18,Other,311
2020-04-17,Other,358
2020-04-17,Baccalaureate Papers,78
2020-04-16,Other,495
2020-04-16,Baccalaureate Papers,88
2020-04-15,Baccalaureate Papers,99
2020-04-15,Other,509
2020-04-14,Other,645
2020-04-14,Baccalaureate Papers,139
2020-04-13,Baccalaureate Papers,106
2020-04-13,Other,678
2020-04-12,Other,551
2020-04-12,Baccalaureate Papers,132
2020-04-11,Other,446
2020-04-11,Baccalaureate Papers,88
2020-04-10,Other,535
2020-04-10,Baccalaureate Papers,119
2020-04-09,Other,639
2020-04-09,Baccalaureate Papers,120
2020-04-08,Baccalaureate Papers,129
2020-04-08,Other,641
2020-04-07,Baccalaureate Papers,147
2020-04-07,Other,588
2020-04-06,Baccalaureate Papers,155
2020-04-06,Other,658
2020-04-05,Other,613
2020-04-05,Baccalaureate Papers,114
2020-04-04,Baccalaureate Papers,95
2020-04-04,Other,505
2020-04-03,Other,738
2020-04-03,Baccalaureate Papers,150
2020-04-02,Other,1021
2020-04-02,Baccalaureate Papers,167
2020-04-01,Baccalaureate Papers,181
2020-04-01,Other,908
2020-03-31,Other,941
2020-03-31,Baccalaureate Papers,140
2020-03-30,Baccalaureate Papers,176
2020-03-30,Other,1019
2020-03-29,Other,708
2020-03-29,Baccalaureate Papers,117
2020-03-28,Other,721
2020-03-28,Baccalaureate Papers,148
2020-03-27,Other,930
2020-03-27,Baccalaureate Papers,165
2020-03-26,Baccalaureate Papers,212
2020-03-26,Other,1022
2020-03-25,Other,1020
2020-03-25,Baccalaureate Papers,142
2020-03-24,Baccalaureate Papers,177
2020-03-24,Other,957
2020-03-23,Baccalaureate Papers,207
2020-03-23,Other,963
2020-03-22,Other,606
2020-03-22,Baccalaureate Papers,119
2020-03-21,Other,493
2020-03-21,Baccalaureate Papers,76
2020-03-20,Other,727
2020-03-20,Baccalaureate Papers,100
2020-03-19,Baccalaureate Papers,155
2020-03-19,Other,818
2020-03-18,Other,795
2020-03-18,Baccalaureate Papers,139
2020-03-17,Other,805
2020-03-17,Baccalaureate Papers,144
2020-03-16,Baccalaureate Papers,139
2020-03-16,Other,786
2020-03-15,Baccalaureate Papers,105
2020-03-15,Other,591
2020-03-14,Other,462
2020-03-14,Baccalaureate Papers,97
2020-03-13,Baccalaureate Papers,121
2020-03-13,Other,585
2020-03-12,Other,549
2020-03-12,Baccalaureate Papers,106
2020-03-11,Other,527
2020-03-11,Baccalaureate Papers,83
2020-03-10,Other,647
2020-03-10,Baccalaureate Papers,99
2020-03-09,Baccalaureate Papers,139
2020-03-09,Other,773
2020-03-08,Other,532
2020-03-08,Baccalaureate Papers,97
2020-03-07,Baccalaureate Papers,73
2020-03-07,Other,545
2020-03-06,Baccalaureate Papers,101
2020-03-06,Other,991
2020-03-05,Other,1145
2020-03-05,Baccalaureate Papers,179
2020-03-04,Baccalaureate Papers,126
2020-03-04,Other,1168
2020-03-03,Baccalaureate Papers,173
2020-03-03,Other,1054
2020-03-02,Other,951
2020-03-02,Baccalaureate Papers,141
2020-03-01,Other,529
2020-03-01,Baccalaureate Papers,77
2020-02-29,Baccalaureate Papers,56
2020-02-29,Other,512
2020-02-28,Other,591
2020-02-28,Baccalaureate Papers,90
2020-02-27,Other,880
2020-02-27,Baccalaureate Papers,170
2020-02-26,Baccalaureate Papers,101
2020-02-26,Other,863
2020-02-25,Other,868
2020-02-25,Baccalaureate Papers,142
2020-02-24,Other,857
2020-02-24,Baccalaureate Papers,132
2020-02-23,Baccalaureate Papers,97
2020-02-23,Other,576
2020-02-22,Baccalaureate Papers,60
2020-02-22,Other,456
2020-02-21,Baccalaureate Papers,74
2020-02-21,Other,601
2020-02-20,Other,829
2020-02-20,Baccalaureate Papers,146
2020-02-19,Other,814
2020-02-19,Baccalaureate Papers,121
2020-02-18,Other,836
2020-02-18,Baccalaureate Papers,115
2020-02-17,Other,839
2020-02-17,Baccalaureate Papers,123
2020-02-16,Other,506
2020-02-16,Baccalaureate Papers,105
2020-02-15,Baccalaureate Papers,62
2020-02-15,Other,436
2020-02-14,Other,513
2020-02-14,Baccalaureate Papers,105
2020-02-13,Other,704
2020-02-13,Baccalaureate Papers,108
2020-02-12,Baccalaureate Papers,113
2020-02-12,Other,816
2020-02-11,Other,853
2020-02-11,Baccalaureate Papers,122
2020-02-10,Other,790
2020-02-10,Baccalaureate Papers,142
2020-02-09,Baccalaureate Papers,87
2020-02-09,Other,583
2020-02-08,Baccalaureate Papers,78
2020-02-08,Other,479
2020-02-07,Other,603
2020-02-07,Baccalaureate Papers,88
2020-02-06,Baccalaureate Papers,110
2020-02-06,Other,824
2020-02-05,Baccalaureate Papers,147
2020-02-05,Other,802
2020-02-04,Other,849
2020-02-04,Baccalaureate Papers,123
2020-02-03,Other,914
2020-02-03,Baccalaureate Papers,115
2020-02-02,Baccalaureate Papers,89
2020-02-02,Other,631
2020-02-01,Baccalaureate Papers,49
2020-02-01,Other,576
2020-01-31,Other,631
2020-01-31,Baccalaureate Papers,94
2020-01-30,Other,782
2020-01-30,Baccalaureate Papers,130
2020-01-29,Baccalaureate Papers,136
2020-01-29,Other,851
2020-01-28,Other,873
2020-01-28,Baccalaureate Papers,111
2020-01-27,Other,847
2020-01-27,Baccalaureate Papers,80
2020-01-26,Baccalaureate Papers,101
2020-01-26,Other,663
2020-01-25,Other,334
2020-01-25,Baccalaureate Papers,44
2020-01-24,Other,367
2020-01-24,Baccalaureate Papers,33
2020-01-23,Other,487
2020-01-23,Baccalaureate Papers,44
2020-01-22,Baccalaureate Papers,132
2020-01-22,Other,585
2020-01-21,Other,621
2020-01-21,Baccalaureate Papers,68
2020-01-20,Other,611
2020-01-20,Baccalaureate Papers,77
2020-01-19,Baccalaureate Papers,49
2020-01-19,Other,526
2020-01-18,Other,467
2020-01-18,Baccalaureate Papers,38
2020-01-17,Other,493
2020-01-17,Baccalaureate Papers,42
2020-01-16,Other,868
2020-01-16,Baccalaureate Papers,118
2020-01-15,Baccalaureate Papers,138
2020-01-15,Other,964
2020-01-14,Baccalaureate Papers,119
2020-01-14,Other,949
2020-01-13,Other,916
2020-01-13,Baccalaureate Papers,112
2020-01-12,Baccalaureate Papers,68
2020-01-12,Other,579
2020-01-11,Other,571
2020-01-11,Baccalaureate Papers,66
2020-01-10,Baccalaureate Papers,80
2020-01-10,Other,579
2020-01-09,Baccalaureate Papers,70
2020-01-09,Other,641
2020-01-08,Baccalaureate Papers,97
2020-01-08,Other,645
2020-01-07,Other,528
2020-01-07,Baccalaureate Papers,62
2020-01-06,Other,546
2020-01-06,Baccalaureate Papers,66
2020-01-05,Baccalaureate Papers,51
2020-01-05,Other,412
2020-01-04,Baccalaureate Papers,45
2020-01-04,Other,432
2020-01-03,Baccalaureate Papers,55
2020-01-03,Other,436
2020-01-02,Other,342
2020-01-02,Baccalaureate Papers,34
2020-01-01,Other,157
2020-01-01,Baccalaureate Papers,22
2019-12-31,Baccalaureate Papers,14
2019-12-31,Other,185
2019-12-30,Other,333
2019-12-30,Baccalaureate Papers,26
2019-12-29,Other,301
2019-12-29,Baccalaureate Papers,27
2019-12-28,Baccalaureate Papers,43
2019-12-28,Other,293
2019-12-27,Other,285
2019-12-27,Baccalaureate Papers,19
2019-12-26,Baccalaureate Papers,13
2019-12-26,Other,242
2019-12-25,Other,144
2019-12-25,Baccalaureate Papers,12
2019-12-24,Baccalaureate Papers,28
2019-12-24,Other,179
2019-12-23,Other,241
2019-12-23,Baccalaureate Papers,23
2019-12-22,Other,262
2019-12-22,Baccalaureate Papers,24
2019-12-21,Other,229
2019-12-21,Baccalaureate Papers,39
2019-12-20,Other,283
2019-12-20,Baccalaureate Papers,43
2019-12-19,Other,297
2019-12-19,Baccalaureate Papers,29
2019-12-18,Baccalaureate Papers,50
2019-12-18,Other,384
2019-12-17,Baccalaureate Papers,65
2019-12-17,Other,527
2019-12-16,Other,603
2019-12-16,Baccalaureate Papers,133
2019-12-15,Other,493
2019-12-15,Baccalaureate Papers,67
2019-12-14,Baccalaureate Papers,46
2019-12-14,Other,403
2019-12-13,Baccalaureate Papers,92
2019-12-13,Other,558
2019-12-12,Baccalaureate Papers,149
2019-12-12,Other,773
