Datestamp,PageCategory,Sessions
2019-12-11,Other,786
2019-12-11,Baccalaureate Papers,148
2019-12-10,Other,772
2019-12-10,Baccalaureate Papers,161
2019-12-09,Baccalaureate Papers,159
2019-12-09,Other,836
2019-12-08,Baccalaureate Papers,113
2019-12-08,Other,614
2019-12-07,Other,489
2019-12-07,Baccalaureate Papers,85
2019-12-06,Other,550
2019-12-06,Baccalaureate Papers,76
2019-12-05,Other,857
2019-12-05,Baccalaureate Papers,124
2019-12-04,Baccalaureate Papers,136
2019-12-04,Other,833
2019-12-03,Other,936
2019-12-03,Baccalaureate Papers,136
2019-12-02,Baccalaureate Papers,133
2019-12-02,Other,930
2019-12-01,Baccalaureate Papers,109
2019-12-01,Other,648
2019-11-30,Other,443
2019-11-30,Baccalaureate Papers,67
2019-11-29,Baccalaureate Papers,61
2019-11-29,Other,599
2019-11-28,Other,816
2019-11-28,Baccalaureate Papers,91
2019-11-27,Baccalaureate Papers,142
2019-11-27,Other,943
2019-11-26,Other,909
2019-11-26,Baccalaureate Papers,160
2019-11-25,Baccalaureate Papers,143
2019-11-25,Other,912
2019-11-24,Baccalaureate Papers,84
2019-11-24,Other,740
2019-11-23,Other,611
2019-11-23,Baccalaureate Papers,96
2019-11-22,Other,614
2019-11-22,Baccalaureate Papers,108
2019-11-21,Other,885
2019-11-21,Baccalaureate Papers,133
2019-11-20,Other,920
2019-11-20,Baccalaureate Papers,163
2019-11-19,Other,945
2019-11-19,Baccalaureate Papers,130
2019-11-18,Baccalaureate Papers,132
2019-11-18,Other,864
2019-11-17,Other,742
2019-11-17,Baccalaureate Papers,114
2019-11-16,Baccalaureate Papers,87
2019-11-16,Other,543
2019-11-15,Other,557
2019-11-15,Baccalaureate Papers,91
2019-11-14,Baccalaureate Papers,130
2019-11-14,Other,822
2019-11-13,Other,853
2019-11-13,Baccalaureate Papers,131
2019-11-12,Baccalaureate Papers,144
2019-11-12,Other,878
2019-11-11,Other,916
2019-11-11,Baccalaureate Papers,131
2019-11-10,Other,629
2019-11-10,Baccalaureate Papers,121
2019-11-09,Baccalaureate Papers,82
2019-11-09,Other,542
2019-11-08,Other,535
2019-11-08,Baccalaureate Papers,80
2019-11-07,Baccalaureate Papers,145
2019-11-07,Other,813
2019-11-06,Baccalaureate Papers,170
2019-11-06,Other,836
2019-11-05,Baccalaureate Papers,129
2019-11-05,Other,915
2019-11-04,Baccalaureate Papers,126
2019-11-04,Other,894
2019-11-03,Other,705
2019-11-03,Baccalaureate Papers,115
2019-11-02,Baccalaureate Papers,83
2019-11-02,Other,605
2019-11-01,Baccalaureate Papers,87
2019-11-01,Other,551
2019-10-31,Other,736
2019-10-31,Baccalaureate Papers,122
2019-10-30,Other,896
2019-10-30,Baccalaureate Papers,164
2019-10-29,Other,830
2019-10-29,Baccalaureate Papers,138
2019-10-28,Other,847
2019-10-28,Baccalaureate Papers,131
2019-10-27,Baccalaureate Papers,119
2019-10-27,Other,683
2019-10-26,Baccalaureate Papers,77
2019-10-26,Other,507
2019-10-25,Other,555
2019-10-25,Baccalaureate Papers,98
2019-10-24,Other,730
2019-10-24,Baccalaureate Papers,114
2019-10-23,Other,806
2019-10-23,Baccalaureate Papers,155
2019-10-22,Other,842
2019-10-22,Baccalaureate Papers,148
2019-10-21,Baccalaureate Papers,149
2019-10-21,Other,861
2019-10-20,Baccalaureate Papers,103
2019-10-20,Other,587
2019-10-19,Other,519
2019-10-19,Baccalaureate Papers,69
2019-10-18,Other,522
2019-10-18,Baccalaureate Papers,92
2019-10-17,Other,783
2019-10-17,Baccalaureate Papers,124
2019-10-16,Other,838
2019-10-16,Baccalaureate Papers,124
2019-10-15,Baccalaureate Papers,137
2019-10-15,Other,793
2019-10-14,Other,903
2019-10-14,Baccalaureate Papers,127
2019-10-13,Baccalaureate Papers,108
2019-10-13,Other,610
2019-10-12,Other,504
2019-10-12,Baccalaureate Papers,81
2019-10-11,Other,537
2019-10-11,Baccalaureate Papers,77
2019-10-10,Baccalaureate Papers,164
2019-10-10,Other,767
2019-10-09,Baccalaureate Papers,174
2019-10-09,Other,794
2019-10-08,Baccalaureate Papers,166
2019-10-08,Other,683
2019-10-07,Baccalaureate Papers,162
2019-10-07,Other,737
2019-10-06,Other,601
2019-10-06,Baccalaureate Papers,149
2019-10-05,Other,159
2019-10-05,Baccalaureate Papers,40
2019-10-04,Other,410
2019-10-04,Baccalaureate Papers,90
2019-10-03,Baccalaureate Papers,143
2019-10-03,Other,567
2019-10-02,Other,631
2019-10-02,Baccalaureate Papers,124
2019-10-01,Baccalaureate Papers,143
2019-10-01,Other,646
2019-09-30,Baccalaureate Papers,133
2019-09-30,Other,548
2019-09-29,Baccalaureate Papers,134
2019-09-29,Other,404
2019-09-28,Baccalaureate Papers,82
2019-09-28,Other,318
2019-09-27,Baccalaureate Papers,76
2019-09-27,Other,363
2019-09-26,Other,576
2019-09-26,Baccalaureate Papers,135
2019-09-25,Other,610
2019-09-25,Baccalaureate Papers,120
2019-09-24,Other,505
2019-09-24,Baccalaureate Papers,132
2019-09-23,Baccalaureate Papers,127
2019-09-23,Other,484
2019-09-22,Other,405
2019-09-22,Baccalaureate Papers,117
2019-09-21,Baccalaureate Papers,77
2019-09-21,Other,247
2019-09-20,Other,304
2019-09-20,Baccalaureate Papers,68
2019-09-19,Baccalaureate Papers,117
2019-09-19,Other,487
2019-09-18,Baccalaureate Papers,207
2019-09-18,Other,518
2019-09-17,Other,473
2019-09-17,Baccalaureate Papers,182
2019-09-16,Baccalaureate Papers,213
2019-09-16,Other,493
2019-09-15,Other,311
2019-09-15,Baccalaureate Papers,132
2019-09-14,Other,240
2019-09-14,Baccalaureate Papers,74
2019-09-13,Baccalaureate Papers,85
2019-09-13,Other,296
2019-09-12,Other,457
2019-09-12,Baccalaureate Papers,219
2019-09-11,Other,457
2019-09-11,Baccalaureate Papers,225
2019-09-10,Other,434
2019-09-10,Baccalaureate Papers,119
2019-09-09,Baccalaureate Papers,29
2019-09-09,Other,175
2019-09-08,Other,145
2019-09-08,Baccalaureate Papers,14
2019-09-07,Baccalaureate Papers,10
2019-09-07,Other,106
2019-09-06,Other,163
2019-09-06,Baccalaureate Papers,15
2019-09-05,Baccalaureate Papers,24
2019-09-05,Other,184
2019-09-04,Baccalaureate Papers,32
2019-09-04,Other,251
2019-09-03,Baccalaureate Papers,31
2019-09-03,Other,258
2019-09-02,Other,230
2019-09-02,Baccalaureate Papers,37
2019-09-01,Baccalaureate Papers,22
2019-09-01,Other,165
2019-08-31,Other,173
2019-08-31,Baccalaureate Papers,21
2019-08-30,Other,191
2019-08-30,Baccalaureate Papers,26
2019-08-29,Other,172
2019-08-29,Baccalaureate Papers,25
2019-08-28,Baccalaureate Papers,29
2019-08-28,Other,209
2019-08-27,Other,182
2019-08-27,Baccalaureate Papers,30
2019-08-26,Other,205
2019-08-26,Baccalaureate Papers,39
2019-08-25,Baccalaureate Papers,58
2019-08-25,Other,184
2019-08-24,Baccalaureate Papers,44
2019-08-24,Other,140
2019-08-23,Other,166
2019-08-23,Baccalaureate Papers,33
2019-08-22,Other,193
2019-08-22,Baccalaureate Papers,32
2019-08-21,Other,180
2019-08-21,Baccalaureate Papers,21
2019-08-20,Other,188
2019-08-20,Baccalaureate Papers,26
2019-08-19,Other,167
2019-08-19,Baccalaureate Papers,33
2019-08-18,Baccalaureate Papers,21
2019-08-18,Other,119
2019-08-17,Other,104
2019-08-17,Baccalaureate Papers,30
2019-08-16,Baccalaureate Papers,33
2019-08-16,Other,166
2019-08-15,Baccalaureate Papers,18
2019-08-15,Other,175
2019-08-14,Other,181
2019-08-14,Baccalaureate Papers,33
2019-08-13,Other,154
2019-08-13,Baccalaureate Papers,28
2019-08-12,Other,170
2019-08-12,Baccalaureate Papers,18
2019-08-11,Baccalaureate Papers,19
2019-08-11,Other,122
2019-08-10,Other,130
2019-08-10,Baccalaureate Papers,14
2019-08-09,Baccalaureate Papers,24
2019-08-09,Other,119
2019-08-08,Other,140
2019-08-08,Baccalaureate Papers,20
2019-08-07,Other,164
2019-08-07,Baccalaureate Papers,26
2019-08-06,Baccalaureate Papers,32
2019-08-06,Other,138
2019-08-05,Other,135
2019-08-05,Baccalaureate Papers,21
2019-08-04,Other,142
2019-08-04,Baccalaureate Papers,26
2019-08-03,Other,145
2019-08-03,Baccalaureate Papers,12
2019-08-02,Baccalaureate Papers,13
2019-08-02,Other,136
2019-08-01,Baccalaureate Papers,17
2019-08-01,Other,150
2019-07-31,Other,149
2019-07-31,Baccalaureate Papers,29
2019-07-30,Other,162
2019-07-30,Baccalaureate Papers,25
2019-07-29,Other,152
2019-07-29,Baccalaureate Papers,36
2019-07-28,Other,131
2019-07-28,Baccalaureate Papers,24
2019-07-27,Other,139
2019-07-27,Baccalaureate Papers,20
2019-07-26,Other,129
2019-07-26,Baccalaureate Papers,31
2019-07-25,Other,169
2019-07-25,Baccalaureate Papers,32
2019-07-24,Other,188
2019-07-24,Baccalaureate Papers,32
2019-07-23,Other,188
2019-07-23,Baccalaureate Papers,37
2019-07-22,Other,176
2019-07-22,Baccalaureate Papers,39
2019-07-21,Baccalaureate Papers,26
2019-07-21,Other,140
2019-07-20,Other,270
2019-07-20,Baccalaureate Papers,41
2019-07-19,Other,245
2019-07-19,Baccalaureate Papers,44
2019-07-18,Other,214
2019-07-18,Baccalaureate Papers,40
2019-07-17,Other,274
2019-07-17,Baccalaureate Papers,40
2019-07-16,Baccalaureate Papers,48
2019-07-16,Other,260
2019-07-15,Other,243
2019-07-15,Baccalaureate Papers,51
2019-07-14,Other,207
2019-07-14,Baccalaureate Papers,31
2019-07-13,Other,211
2019-07-13,Baccalaureate Papers,34
2019-07-12,Baccalaureate Papers,48
2019-07-12,Other,238
2019-07-11,Other,262
2019-07-11,Baccalaureate Papers,41
2019-07-10,Other,297
2019-07-10,Baccalaureate Papers,71
2019-07-09,Baccalaureate Papers,62
2019-07-09,Other,242
2019-07-08,Other,317
2019-07-08,Baccalaureate Papers,142
2019-07-07,Baccalaureate Papers,66
2019-07-07,Other,197
2019-07-06,Baccalaureate Papers,45
2019-07-06,Other,190
2019-07-05,Other,221
2019-07-05,Baccalaureate Papers,149
2019-07-04,Other,544
2019-07-04,Baccalaureate Papers,478
2019-07-03,Baccalaureate Papers,953
2019-07-03,Other,925
2019-07-02,Other,277
2019-07-02,Baccalaureate Papers,238
2019-07-01,Other,303
2019-07-01,Baccalaureate Papers,174
2019-06-30,Other,196
2019-06-30,Baccalaureate Papers,85
2019-06-29,Other,213
2019-06-29,Baccalaureate Papers,187
2019-06-28,Other,266
2019-06-28,Baccalaureate Papers,127
2019-06-27,Other,292
2019-06-27,Baccalaureate Papers,223
2019-06-26,Other,303
2019-06-26,Baccalaureate Papers,221
2019-06-25,Baccalaureate Papers,252
2019-06-25,Other,347
2019-06-24,Baccalaureate Papers,210
2019-06-24,Other,326
2019-06-23,Baccalaureate Papers,198
2019-06-23,Other,266
2019-06-22,Baccalaureate Papers,173
2019-06-22,Other,284
2019-06-21,Baccalaureate Papers,166
2019-06-21,Other,301
2019-06-20,Baccalaureate Papers,199
2019-06-20,Other,341
2019-06-19,Other,366
2019-06-19,Baccalaureate Papers,211
2019-06-18,Other,395
2019-06-18,Baccalaureate Papers,200
2019-06-17,Baccalaureate Papers,184
2019-06-17,Other,349
2019-06-16,Other,236
2019-06-16,Baccalaureate Papers,105
2019-06-15,Baccalaureate Papers,78
2019-06-15,Other,207
2019-06-14,Other,236
2019-06-14,Baccalaureate Papers,136
2019-06-13,Baccalaureate Papers,87
2019-06-13,Other,275
2019-06-12,Other,329
2019-06-12,Baccalaureate Papers,102
2019-06-11,Other,346
2019-06-11,Baccalaureate Papers,159
2019-06-10,Baccalaureate Papers,170
2019-06-10,Other,416
2019-06-09,Other,346
2019-06-09,Baccalaureate Papers,178
2019-06-08,Other,308
2019-06-08,Baccalaureate Papers,87
2019-06-07,Other,318
2019-06-07,Baccalaureate Papers,84
2019-06-06,Baccalaureate Papers,143
2019-06-06,Other,582
2019-06-05,Baccalaureate Papers,176
2019-06-05,Other,614
2019-06-04,Baccalaureate Papers,185
2019-06-04,Other,645
2019-06-03,Other,539
2019-06-03,Baccalaureate Papers,126
2019-06-02,Other,439
2019-06-02,Baccalaureate Papers,84
2019-06-01,Other,277
2019-06-01,Baccalaureate Papers,65
2019-05-31,Other,303
2019-05-31,Baccalaureate Papers,63
2019-05-30,Other,431
2019-05-30,Baccalaureate Papers,88
2019-05-29,Other,509
2019-05-29,Baccalaureate Papers,99
2019-05-28,Other,549
2019-05-28,Baccalaureate Papers,102
2019-05-27,Other,523
2019-05-27,Baccalaureate Papers,101
2019-05-26,Other,324
2019-05-26,Baccalaureate Papers,59
2019-05-25,Baccalaureate Papers,62
2019-05-25,Other,365
2019-05-24,Other,410
2019-05-24,Baccalaureate Papers,47
2019-05-23,Baccalaureate Papers,110
2019-05-23,Other,521
2019-05-22,Baccalaureate Papers,99
2019-05-22,Other,622
2019-05-21,Other,561
2019-05-21,Baccalaureate Papers,113
2019-05-20,Baccalaureate Papers,121
2019-05-20,Other,632
2019-05-19,Baccalaureate Papers,73
2019-05-19,Other,509
2019-05-18,Baccalaureate Papers,42
2019-05-18,Other,331
2019-05-17,Other,352
2019-05-17,Baccalaureate Papers,55
2019-05-16,Other,615
2019-05-16,Baccalaureate Papers,98
2019-05-15,Other,627
2019-05-15,Baccalaureate Papers,78
2019-05-14,Baccalaureate Papers,101
2019-05-14,Other,662
2019-05-13,Baccalaureate Papers,79
2019-05-13,Other,726
2019-05-12,Other,546
2019-05-12,Baccalaureate Papers,69
2019-05-11,Other,380
2019-05-11,Baccalaureate Papers,46
2019-05-10,Baccalaureate Papers,19
2019-05-10,Other,201
2019-05-09,Other,560
2019-05-09,Baccalaureate Papers,60
2019-05-08,Other,657
2019-05-08,Baccalaureate Papers,85
2019-05-07,Baccalaureate Papers,100
2019-05-07,Other,609
2019-05-06,Other,568
2019-05-06,Baccalaureate Papers,93
2019-05-05,Other,353
2019-05-05,Baccalaureate Papers,57
2019-05-04,Other,301
2019-05-04,Baccalaureate Papers,40
2019-05-03,Other,299
2019-05-03,Baccalaureate Papers,44
2019-05-02,Baccalaureate Papers,52
2019-05-02,Other,264
2019-05-01,Other,271
2019-05-01,Baccalaureate Papers,41
2019-04-30,Other,213
2019-04-30,Baccalaureate Papers,20
2019-04-29,Other,167
2019-04-29,Baccalaureate Papers,16
2019-04-28,Other,149
2019-04-28,Baccalaureate Papers,9
2019-04-27,Baccalaureate Papers,17
2019-04-27,Other,184
2019-04-26,Other,142
2019-04-26,Baccalaureate Papers,26
2019-04-25,Other,225
2019-04-25,Baccalaureate Papers,30
2019-04-24,Other,299
2019-04-24,Baccalaureate Papers,33
2019-04-23,Other,311
2019-04-23,Baccalaureate Papers,32
2019-04-22,Baccalaureate Papers,40
2019-04-22,Other,331
2019-04-21,Other,223
2019-04-21,Baccalaureate Papers,21
2019-04-20,Baccalaureate Papers,25
2019-04-20,Other,220
2019-04-19,Other,280
2019-04-19,Baccalaureate Papers,30
2019-04-18,Baccalaureate Papers,75
2019-04-18,Other,398
2019-04-17,Baccalaureate Papers,77
2019-04-17,Other,461
2019-04-16,Baccalaureate Papers,71
2019-04-16,Other,513
2019-04-15,Baccalaureate Papers,57
2019-04-15,Other,530
2019-04-14,Baccalaureate Papers,59
2019-04-14,Other,445
2019-04-13,Other,335
2019-04-13,Baccalaureate Papers,53
2019-04-12,Other,370
2019-04-12,Baccalaureate Papers,57
2019-04-11,Baccalaureate Papers,85
2019-04-11,Other,471
2019-04-10,Baccalaureate Papers,91
2019-04-10,Other,509
2019-04-09,Baccalaureate Papers,85
2019-04-09,Other,620
2019-04-08,Other,570
2019-04-08,Baccalaureate Papers,88
2019-04-07,Other,470
2019-04-07,Baccalaureate Papers,82
2019-04-06,Other,355
2019-04-06,Baccalaureate Papers,59
2019-04-05,Other,472
2019-04-05,Baccalaureate Papers,112
2019-04-04,Baccalaureate Papers,97
2019-04-04,Other,529
2019-04-03,Baccalaureate Papers,119
2019-04-03,Other,654
2019-04-02,Other,557
2019-04-02,Baccalaureate Papers,117
2019-04-01,Other,611
2019-04-01,Baccalaureate Papers,118
2019-03-31,Baccalaureate Papers,112
2019-03-31,Other,421
2019-03-30,Other,316
2019-03-30,Baccalaureate Papers,40
2019-03-29,Other,388
2019-03-29,Baccalaureate Papers,48
2019-03-28,Other,568
2019-03-28,Baccalaureate Papers,77
2019-03-27,Baccalaureate Papers,103
2019-03-27,Other,607
2019-03-26,Baccalaureate Papers,104
2019-03-26,Other,524
2019-03-25,Baccalaureate Papers,143
2019-03-25,Other,512
2019-03-24,Baccalaureate Papers,24
2019-03-24,Other,186
2019-03-23,Baccalaureate Papers,2
2019-03-23,Other,12
2019-03-22,Other,320
2019-03-22,Baccalaureate Papers,68
2019-03-21,Other,348
2019-03-21,Baccalaureate Papers,126
2019-03-20,Baccalaureate Papers,423
2019-03-20,Other,617
2019-03-19,Other,442
2019-03-19,Baccalaureate Papers,90
2019-03-18,Other,404
2019-03-18,Baccalaureate Papers,49
2019-03-17,Baccalaureate Papers,35
2019-03-17,Other,291
2019-03-16,Other,281
2019-03-16,Baccalaureate Papers,31
2019-03-15,Other,318
2019-03-15,Baccalaureate Papers,91
2019-03-14,Baccalaureate Papers,88
2019-03-14,Other,493
2019-03-13,Other,520
2019-03-13,Baccalaureate Papers,96
2019-03-12,Baccalaureate Papers,91
2019-03-12,Other,642
2019-03-11,Other,607
2019-03-11,Baccalaureate Papers,113
2019-03-10,Baccalaureate Papers,49
2019-03-10,Other,469
2019-03-09,Other,382
2019-03-09,Baccalaureate Papers,54
2019-03-08,Other,765
2019-03-08,Baccalaureate Papers,32
2019-03-07,Other,783
2019-03-07,Baccalaureate Papers,113
2019-03-06,Baccalaureate Papers,70
2019-03-06,Other,789
2019-03-05,Other,828
2019-03-05,Baccalaureate Papers,124
2019-03-04,Baccalaureate Papers,90
2019-03-04,Other,779
2019-03-03,Baccalaureate Papers,63
2019-03-03,Other,564
2019-03-02,Other,437
2019-03-02,Baccalaureate Papers,41
2019-03-01,Other,423
2019-03-01,Baccalaureate Papers,51
2019-02-28,Baccalaureate Papers,53
2019-02-28,Other,607
2019-02-27,Baccalaureate Papers,62
2019-02-27,Other,675
2019-02-26,Baccalaureate Papers,73
2019-02-26,Other,693
2019-02-25,Other,650
2019-02-25,Baccalaureate Papers,79
2019-02-24,Baccalaureate Papers,47
2019-02-24,Other,481
2019-02-23,Baccalaureate Papers,44
2019-02-23,Other,432
2019-02-22,Other,469
2019-02-22,Baccalaureate Papers,46
2019-02-21,Other,531
2019-02-21,Baccalaureate Papers,50
2019-02-20,Baccalaureate Papers,60
2019-02-20,Other,581
2019-02-19,Baccalaureate Papers,73
2019-02-19,Other,627
2019-02-18,Baccalaureate Papers,36
2019-02-18,Other,256
2019-02-17,Baccalaureate Papers,47
2019-02-17,Other,447
2019-02-16,Baccalaureate Papers,41
2019-02-16,Other,340
2019-02-15,Other,462
2019-02-15,Baccalaureate Papers,41
2019-02-14,Other,470
2019-02-14,Baccalaureate Papers,67
2019-02-13,Baccalaureate Papers,64
2019-02-13,Other,548
2019-02-12,Other,593
2019-02-12,Baccalaureate Papers,70
2019-02-11,Other,440
2019-02-11,Baccalaureate Papers,81
2019-02-10,Baccalaureate Papers,39
2019-02-10,Other,292
2019-02-09,Baccalaureate Papers,28
2019-02-09,Other,296
2019-02-08,Baccalaureate Papers,35
2019-02-08,Other,330
2019-02-07,Baccalaureate Papers,39
2019-02-07,Other,388
2019-02-06,Other,368
2019-02-06,Baccalaureate Papers,44
2019-02-05,Other,352
2019-02-05,Baccalaureate Papers,32
2019-02-04,Other,321
2019-02-04,Baccalaureate Papers,33
2019-02-03,Other,322
2019-02-03,Baccalaureate Papers,32
2019-02-02,Baccalaureate Papers,22
2019-02-02,Other,321
2019-02-01,Baccalaureate Papers,30
2019-02-01,Other,312
2019-01-31,Other,329
2019-01-31,Baccalaureate Papers,23
2019-01-30,Other,432
2019-01-30,Baccalaureate Papers,56
2019-01-29,Other,506
2019-01-29,Baccalaureate Papers,87
2019-01-28,Baccalaureate Papers,110
2019-01-28,Other,612
2019-01-27,Other,528
2019-01-27,Baccalaureate Papers,67
2019-01-26,Other,493
2019-01-26,Baccalaureate Papers,31
2019-01-25,Baccalaureate Papers,41
2019-01-25,Other,481
2019-01-24,Baccalaureate Papers,42
2019-01-24,Other,418
2019-01-23,Other,470
2019-01-23,Baccalaureate Papers,55
2019-01-22,Other,605
2019-01-22,Baccalaureate Papers,89
2019-01-21,Other,608
2019-01-21,Baccalaureate Papers,83
2019-01-20,Other,574
2019-01-20,Baccalaureate Papers,79
2019-01-19,Other,450
2019-01-19,Baccalaureate Papers,52
2019-01-18,Other,493
2019-01-18,Baccalaureate Papers,47
2019-01-17,Baccalaureate Papers,70
2019-01-17,Other,578
2019-01-16,Baccalaureate Papers,64
2019-01-16,Other,572
2019-01-15,Baccalaureate Papers,67
2019-01-15,Other,604
2019-01-14,Other,507
2019-01-14,Baccalaureate Papers,65
2019-01-13,Baccalaureate Papers,59
2019-01-13,Other,453
2019-01-12,Baccalaureate Papers,40
2019-01-12,Other,371
2019-01-11,Baccalaureate Papers,35
2019-01-11,Other,393
2019-01-10,Other,452
2019-01-10,Baccalaureate Papers,42
2019-01-09,Other,431
2019-01-09,Baccalaureate Papers,51
2019-01-08,Other,414
2019-01-08,Baccalaureate Papers,59
2019-01-07,Baccalaureate Papers,47
2019-01-07,Other,399
2019-01-06,Baccalaureate Papers,32
2019-01-06,Other,312
2019-01-05,Other,334
2019-01-05,Baccalaureate Papers,27
2019-01-04,Baccalaureate Papers,27
2019-01-04,Other,382
2019-01-03,Baccalaureate Papers,27
2019-01-03,Other,360
2019-01-02,Other,282
2019-01-02,Baccalaureate Papers,12
2019-01-01,Other,167
2019-01-01,Baccalaureate Papers,10
2018-12-31,Other,141
2018-12-31,Baccalaureate Papers,9
2018-12-30,Baccalaureate Papers,10
2018-12-30,Other,230
2018-12-29,Baccalaureate Papers,9
2018-12-29,Other,260
2018-12-28,Other,254
2018-12-28,Baccalaureate Papers,14
2018-12-27,Other,254
2018-12-27,Baccalaureate Papers,6
2018-12-26,Other,201
2018-12-26,Baccalaureate Papers,4
2018-12-25,Other,143
2018-12-25,Baccalaureate Papers,5
2018-12-24,Other,145
2018-12-24,Baccalaureate Papers,3
2018-12-23,Baccalaureate Papers,4
2018-12-23,Other,200
2018-12-22,Baccalaureate Papers,10
2018-12-22,Other,201
2018-12-21,Other,172
2018-12-21,Baccalaureate Papers,11
2018-12-20,Baccalaureate Papers,10
2018-12-20,Other,213
2018-12-19,Other,247
2018-12-19,Baccalaureate Papers,28
2018-12-18,Baccalaureate Papers,37
2018-12-18,Other,341
2018-12-17,Baccalaureate Papers,41
2018-12-17,Other,397
2018-12-16,Baccalaureate Papers,39
2018-12-16,Other,346
2018-12-15,Other,286
2018-12-15,Baccalaureate Papers,25
2018-12-14,Other,332
2018-12-14,Baccalaureate Papers,25
2018-12-13,Baccalaureate Papers,64
2018-12-13,Other,413
2018-12-12,Other,480
2018-12-12,Baccalaureate Papers,69
2018-12-11,Baccalaureate Papers,69
2018-12-11,Other,511
2018-12-10,Baccalaureate Papers,58
2018-12-10,Other,518
2018-12-09,Other,426
2018-12-09,Baccalaureate Papers,53