Region,Device Category,PageCategory,Sessions,Pageviews
Gorj,desktop,Web Development,93,139
Gorj,mobile,Algorithms,509,651
Gorj,desktop,Algorithms,4007,5257
Gorj,mobile,Data Structures,111,132
Gorj,mobile,Other,31,38
Gorj,desktop,Data Structures,1048,1396
Gorj,tablet,C# Tutorials,2,3
Gorj,tablet,Baccalaureate Papers,9,18
Gorj,desktop,Baccalaureate Papers,1683,3012
Gorj,mobile,Web Development,7,13
Gorj,desktop,C# Tutorials,58,128
Gorj,tablet,Algorithms,4,5
Gorj,desktop,PAWN Scripting,402,638
Gorj,mobile,Category Page,7,22
Gorj,mobile,C# Tutorials,13,22
Gorj,tablet,Other,3,3
Gorj,tablet,Data Structures,2,3
Gorj,desktop,Author Page,6,55
Gorj,tablet,Solved Problems,1,1
Gorj,tablet,Web Development,1,1
Gorj,mobile,Author Page,0,4
Harghita,desktop,Solved Problems,178,292
Harghita,mobile,Baccalaureate Papers,25,45
Harghita,desktop,Other,36,52
Harghita,desktop,C# Tutorials,6,9
Harghita,desktop,Algorithms,598,796
Harghita,desktop,Landing Pages,51,152
Harghita,desktop,Data Structures,105,162
Harghita,mobile,Algorithms,25,32
Harghita,desktop,Baccalaureate Papers,181,475
Harghita,desktop,Web Development,10,12
Harghita,desktop,Search Result Page,0,5
Harghita,desktop,PAWN Scripting,38,55
Harghita,mobile,Data Structures,3,3
Harghita,mobile,Solved Problems,4,12
Harghita,tablet,Other,1,1
Harghita,tablet,Algorithms,10,12
Harghita,mobile,Other,1,3
Harghita,desktop,Category Page,6,30
Harghita,tablet,Baccalaureate Papers,2,2
Harghita,mobile,PAWN Scripting,8,9
Harghita,tablet,C# Tutorials,2,2
Harghita,mobile,Landing Pages,5,18
Harghita,mobile,Search Result Page,0,1
Harghita,mobile,Category Page,1,2
Harghita,desktop,Author Page,0,8
Harghita,mobile,Web Development,1,1
Hunedoara,desktop,Landing Pages,278,1358
Hunedoara,desktop,Solved Problems,1054,2360
Hunedoara,mobile,Data Structures,65,85
Hunedoara,desktop,Other,240,339
Hunedoara,desktop,Category Page,102,308
Hunedoara,mobile,Landing Pages,41,152
Hunedoara,desktop,C# Tutorials,61,97
Hunedoara,mobile,Solved Problems,148,326
Hunedoara,mobile,Baccalaureate Papers,211,310
Hunedoara,desktop,Baccalaureate Papers,1555,3710
Hunedoara,desktop,Search Result Page,2,122
Hunedoara,tablet,PAWN Scripting,2,2
Hunedoara,desktop,Algorithms,2816,3633
Hunedoara,mobile,Search Result Page,4,59
Hunedoara,desktop,PAWN Scripting,364,608
Hunedoara,desktop,Data Structures,805,1061
Hunedoara,desktop,Author Page,7,36
Hunedoara,mobile,Algorithms,283,361
Hunedoara,mobile,Other,21,25
Hunedoara,mobile,PAWN Scripting,58,70
Hunedoara,tablet,Algorithms,4,5
Hunedoara,desktop,Web Development,80,109
Hunedoara,mobile,Category Page,4,19
Hunedoara,mobile,Web Development,16,23
Hunedoara,mobile,C# Tutorials,3,5
Hunedoara,tablet,Baccalaureate Papers,3,9
Hunedoara,tablet,Other,1,1
Hunedoara,tablet,Data Structures,2,4
Hunedoara,tablet,C# Tutorials,1,1
Ialomita,mobile,Baccalaureate Papers,55,77
Ialomita,mobile,Algorithms,211,318
Ialomita,desktop,Solved Problems,83,191
Ialomita,desktop,Algorithms,1043,1351
Ialomita,desktop,C# Tutorials,39,77
Ialomita,desktop,Category Page,20,136
Ialomita,desktop,Other,88,107
Ialomita,mobile,Web Development,13,16
Ialomita,mobile,Solved Problems,21,35
Ialomita,desktop,Data Structures,281,362
Ialomita,desktop,Landing Pages,86,291
Ialomita,mobile,Category Page,4,19
Ialomita,desktop,PAWN Scripting,271,432
Ialomita,mobile,Data Structures,43,58
Ialomita,desktop,Search Result Page,0,7
Ialomita,mobile,C# Tutorials,5,9
Ialomita,desktop,Baccalaureate Papers,304,554
Ialomita,tablet,Other,2,2
Ialomita,tablet,Baccalaureate Papers,1,1
Ialomita,mobile,Other,13,13
Ialomita,desktop,Web Development,37,49
Ialomita,mobile,Landing Pages,34,55
Ialomita,mobile,PAWN Scripting,28,31
Ialomita,tablet,PAWN Scripting,4,4
Ialomita,desktop,Author Page,0,5
Ialomita,tablet,Data Structures,1,1
Ialomita,tablet,Solved Problems,1,1
Iasi,desktop,Solved Problems,4983,12383
Iasi,mobile,Solved Problems,1018,2141
Iasi,desktop,Search Result Page,32,1009
Iasi,mobile,PAWN Scripting,146,200
Iasi,desktop,Landing Pages,1321,7583
Iasi,desktop,Category Page,268,1197
Iasi,mobile,Baccalaureate Papers,1075,1795
Iasi,desktop,Baccalaureate Papers,3982,7572
Iasi,mobile,C# Tutorials,55,95
Iasi,desktop,Other,1056,1578
Iasi,tablet,Solved Problems,20,76
Iasi,mobile,Algorithms,2243,2904
Iasi,desktop,Algorithms,14742,18958
Iasi,tablet,Data Structures,14,21
Iasi,mobile,Search Result Page,9,80
Iasi,desktop,Data Structures,3928,5322
Iasi,tablet,Other,7,13
Iasi,mobile,Category Page,40,137
Iasi,mobile,Landing Pages,434,1133
Iasi,mobile,Other,218,327
Iasi,desktop,PAWN Scripting,957,1522
Iasi,tablet,Baccalaureate Papers,24,35
Iasi,tablet,Algorithms,54,68
Iasi,desktop,Web Development,395,641
Iasi,tablet,Landing Pages,10,104
Iasi,desktop,C# Tutorials,312,461
Iasi,mobile,Data Structures,594,793
Iasi,mobile,Web Development,80,132
Iasi,tablet,C# Tutorials,1,1
Iasi,desktop,Author Page,23,153
Iasi,tablet,PAWN Scripting,4,4
Iasi,mobile,Author Page,5,24
Iasi,tablet,Category Page,1,2
Iasi,tablet,Web Development,1,4
Ilfov,desktop,Algorithms,862,1261
Ilfov,desktop,Search Result Page,56,313
Ilfov,desktop,Solved Problems,460,1463
Ilfov,mobile,Solved Problems,98,218
Ilfov,mobile,Landing Pages,28,150
Ilfov,tablet,Algorithms,16,17
Ilfov,desktop,Landing Pages,441,1141
Ilfov,mobile,Data Structures,32,46
Ilfov,desktop,Data Structures,191,287
Ilfov,desktop,Other,55,161
Ilfov,mobile,Search Result Page,0,42
Ilfov,mobile,Category Page,2,11
Ilfov,desktop,Web Development,16,25
Ilfov,desktop,Baccalaureate Papers,255,599
Ilfov,desktop,Category Page,10,96
Ilfov,mobile,Other,10,15
Ilfov,mobile,Author Page,2,4
Ilfov,mobile,PAWN Scripting,9,12
Ilfov,mobile,Algorithms,110,151
Ilfov,mobile,Baccalaureate Papers,67,159
Ilfov,desktop,C# Tutorials,9,33
Ilfov,desktop,PAWN Scripting,99,158
Ilfov,mobile,C# Tutorials,3,6
Ilfov,desktop,Author Page,3,27
Ilfov,mobile,Web Development,3,3
Ilfov,tablet,Web Development,1,4
Ilfov,tablet,Solved Problems,4,7
Maramures,desktop,Landing Pages,541,2271
Maramures,desktop,Solved Problems,1875,4273
Maramures,desktop,Baccalaureate Papers,1608,3349
Maramures,desktop,Category Page,106,531
Maramures,desktop,Other,351,537
Maramures,mobile,Solved Problems,231,641
Maramures,desktop,Search Result Page,1,247
Maramures,tablet,PAWN Scripting,3,5
Maramures,desktop,PAWN Scripting,447,748
Maramures,mobile,Algorithms,457,595
Maramures,mobile,Data Structures,130,170
Maramures,mobile,Search Result Page,1,37
Maramures,desktop,Data Structures,1269,1736
Maramures,mobile,Other,47,64
Maramures,desktop,Web Development,103,154
Maramures,desktop,Algorithms,4225,5717
Maramures,mobile,Web Development,15,20
Maramures,desktop,Author Page,2,46
Maramures,mobile,Baccalaureate Papers,181,273
Maramures,mobile,Landing Pages,69,345
Maramures,desktop,C# Tutorials,84,146
Maramures,mobile,C# Tutorials,5,10
Maramures,mobile,PAWN Scripting,56,68
Maramures,tablet,Baccalaureate Papers,6,10
Maramures,tablet,Other,1,1
Maramures,mobile,Category Page,2,26
Maramures,mobile,Author Page,1,3
Maramures,tablet,Algorithms,21,25
Maramures,tablet,Data Structures,2,3
Maramures,tablet,Web Development,1,2
Maramures,tablet,Category Page,0,1
Mehedinti,mobile,Other,38,67
Mehedinti,mobile,Algorithms,142,200
Mehedinti,desktop,Author Page,3,30
Mehedinti,desktop,Baccalaureate Papers,430,1037
Mehedinti,desktop,Solved Problems,199,432
Mehedinti,desktop,Other,142,396
Mehedinti,desktop,Landing Pages,388,1041
Mehedinti,desktop,C# Tutorials,64,212
Mehedinti,desktop,Algorithms,1265,1751
Mehedinti,mobile,Solved Problems,46,83
Mehedinti,mobile,Baccalaureate Papers,86,176
Mehedinti,mobile,Category Page,1,13
Mehedinti,desktop,Search Result Page,2,23
Mehedinti,desktop,Category Page,37,296
Mehedinti,mobile,Search Result Page,0,4
Mehedinti,desktop,Data Structures,355,568
Mehedinti,desktop,PAWN Scripting,214,377
Mehedinti,desktop,Web Development,49,79
Mehedinti,mobile,Data Structures,47,64
Mehedinti,tablet,Algorithms,6,6
Mehedinti,mobile,Web Development,16,19
Mehedinti,tablet,PAWN Scripting,4,5
Mehedinti,mobile,PAWN Scripting,43,59
Mehedinti,mobile,Landing Pages,59,119
Mehedinti,tablet,Baccalaureate Papers,3,3
Mehedinti,mobile,C# Tutorials,9,20
Mehedinti,mobile,Author Page,1,5
Mehedinti,tablet,C# Tutorials,0,1
Mehedinti,tablet,Other,0,1
Mehedinti,tablet,Landing Pages,1,3
Mehedinti,tablet,Author Page,1,4
Mures,tablet,Algorithms,7,9
Mures,mobile,Solved Problems,222,447
Mures,desktop,Search Result Page,1,254
Mures,desktop,Solved Problems,1407,3325
Mures,mobile,PAWN Scripting,40,49
Mures,desktop,Landing Pages,344,1582
Mures,desktop,Algorithms,3086,4085
Mures,desktop,C# Tutorials,62,90
Mures,desktop,Category Page,52,261
Mures,desktop,Data Structures,725,939
Mures,tablet,Solved Problems,2,23
Mures,mobile,Landing Pages,43,165
Mures,desktop,Baccalaureate Papers,843,1556
Mures,mobile,Algorithms,267,338
Mures,mobile,Baccalaureate Papers,107,199
Mures,desktop,PAWN Scripting,329,493
Mures,mobile,Data Structures,54,69
Mures,desktop,Other,219,328
Mures,desktop,Web Development,48,79
Mures,mobile,Other,38,52
Mures,mobile,Search Result Page,0,6
Mures,desktop,Author Page,5,36
Mures,mobile,Web Development,3,5
Mures,mobile,C# Tutorials,12,17
Mures,tablet,Search Result Page,1,1
Mures,tablet,Landing Pages,0,14
Mures,mobile,Author Page,0,1
Mures,tablet,Baccalaureate Papers,5,8
Mures,mobile,Category Page,6,19
Mures,tablet,C# Tutorials,1,1
Mures,tablet,Author Page,0,1
Mures,tablet,Data Structures,2,2
Neamt,desktop,Algorithms,4728,6138
Neamt,mobile,Solved Problems,376,743
Neamt,desktop,Solved Problems,2156,5288
Neamt,desktop,Baccalaureate Papers,1597,3067
Neamt,desktop,Data Structures,1023,1376
Neamt,desktop,Search Result Page,60,353
Neamt,desktop,Other,272,416
Neamt,desktop,Landing Pages,597,3100
Neamt,mobile,Data Structures,106,148
Neamt,mobile,Algorithms,595,800
Neamt,mobile,Other,52,77
Neamt,tablet,Baccalaureate Papers,16,25
Neamt,desktop,Category Page,75,410
Neamt,tablet,Algorithms,26,31
Neamt,desktop,C# Tutorials,73,116
Neamt,mobile,Baccalaureate Papers,337,550
Neamt,desktop,PAWN Scripting,362,610
Neamt,mobile,Landing Pages,111,244
Neamt,mobile,Search Result Page,1,15
Neamt,mobile,Category Page,9,42
Neamt,tablet,Author Page,0,2
Neamt,mobile,PAWN Scripting,35,41
Neamt,desktop,Web Development,119,179
Neamt,mobile,C# Tutorials,9,13
Neamt,tablet,Solved Problems,2,4
Neamt,mobile,Web Development,9,11
Neamt,tablet,Other,3,7
Neamt,desktop,Author Page,8,46
Neamt,mobile,Author Page,1,5
Neamt,tablet,Data Structures,5,8
Neamt,tablet,Category Page,1,1
Neamt,tablet,C# Tutorials,2,2
Neamt,tablet,Web Development,1,2
Neamt,tablet,Landing Pages,2,3
Olt,mobile,Solved Problems,128,227
Olt,desktop,Solved Problems,455,1116
Olt,desktop,Algorithms,2352,3105
Olt,desktop,Landing Pages,203,854
Olt,desktop,Category Page,37,146
Olt,desktop,PAWN Scripting,379,629
Olt,mobile,Baccalaureate Papers,150,238
Olt,desktop,Data Structures,473,642
Olt,desktop,Search Result Page,4,54
Olt,mobile,PAWN Scripting,62,80
Olt,mobile,Data Structures,66,79
Olt,mobile,Other,32,41
Olt,desktop,Baccalaureate Papers,602,1083
Olt,desktop,Other,167,226
Olt,mobile,Algorithms,299,401
Olt,desktop,C# Tutorials,35,58
Olt,desktop,Author Page,3,21
Olt,desktop,Web Development,32,58
Olt,mobile,Landing Pages,52,128
Olt,tablet,PAWN Scripting,4,5
Olt,mobile,Web Development,12,12
Olt,mobile,Search Result Page,0,1
Olt,tablet,Baccalaureate Papers,5,6
Olt,mobile,C# Tutorials,8,11
Olt,tablet,Algorithms,4,7
Olt,mobile,Category Page,5,30
Olt,tablet,Data Structures,3,3
Olt,tablet,Other,3,3
Olt,mobile,Author Page,0,4
Prahova,desktop,Solved Problems,3111,7343
Prahova,desktop,Search Result Page,26,616
Prahova,desktop,Baccalaureate Papers,2724,5008
Prahova,desktop,Algorithms,8679,11646
Prahova,desktop,Other,617,949
Prahova,mobile,Solved Problems,491,1059
Prahova,desktop,Landing Pages,836,4203
Prahova,desktop,PAWN Scripting,1093,1730
Prahova,mobile,Category Page,7,33
Prahova,tablet,Baccalaureate Papers,31,65
Prahova,desktop,Data Structures,2018,2834
Prahova,mobile,Data Structures,227,282
Prahova,mobile,Algorithms,1105,1392
Prahova,tablet,Algorithms,51,60
Prahova,mobile,Landing Pages,174,501
Prahova,mobile,C# Tutorials,20,24
Prahova,tablet,Solved Problems,5,6
Prahova,mobile,Web Development,30,40
Prahova,desktop,Category Page,141,719
Prahova,tablet,Landing Pages,4,25
Prahova,mobile,Other,96,121
Prahova,mobile,PAWN Scripting,102,127
Prahova,tablet,C# Tutorials,1,4
Prahova,mobile,Search Result Page,0,18
Prahova,mobile,Baccalaureate Papers,526,934
Prahova,tablet,PAWN Scripting,7,10
Prahova,desktop,Web Development,166,234
Prahova,desktop,C# Tutorials,182,287
Prahova,desktop,Author Page,7,66
Prahova,tablet,Other,2,3
Prahova,tablet,Data Structures,3,9
Prahova,tablet,Category Page,2,6
Prahova,tablet,Author Page,1,2
Prahova,tablet,Web Development,4,4
Prahova,mobile,Author Page,0,4
Salaj,desktop,Other,88,155
Salaj,desktop,Solved Problems,492,1216
Salaj,desktop,C# Tutorials,29,62
Salaj,mobile,Solved Problems,35,68
Salaj,desktop,Landing Pages,179,802
Salaj,desktop,Data Structures,492,666
Salaj,desktop,Category Page,29,159
Salaj,mobile,Algorithms,130,146
Salaj,desktop,Search Result Page,1,41
Salaj,desktop,Baccalaureate Papers,745,1254
Salaj,mobile,Data Structures,42,55
Salaj,mobile,Baccalaureate Papers,65,103
Salaj,desktop,PAWN Scripting,86,128
Salaj,desktop,Algorithms,1722,2257
Salaj,mobile,Other,12,15
Salaj,mobile,C# Tutorials,4,6
Salaj,tablet,C# Tutorials,0,1
Salaj,mobile,Category Page,1,6
Salaj,desktop,Author Page,2,27
Salaj,mobile,PAWN Scripting,5,5
Salaj,tablet,Baccalaureate Papers,2,4
Salaj,mobile,Landing Pages,17,32
Salaj,mobile,Web Development,1,2
Salaj,desktop,Web Development,18,27
Salaj,tablet,Algorithms,2,3
Salaj,mobile,Author Page,0,3
Satu Mare,desktop,Solved Problems,929,2715
Satu Mare,mobile,Algorithms,239,375
Satu Mare,mobile,Category Page,8,15
Satu Mare,desktop,Algorithms,2389,3055
Satu Mare,mobile,Solved Problems,135,288
Satu Mare,desktop,Search Result Page,7,372
Satu Mare,desktop,Data Structures,587,764
Satu Mare,desktop,Baccalaureate Papers,1080,1922
Satu Mare,desktop,PAWN Scripting,154,273
Satu Mare,desktop,Web Development,29,40
Satu Mare,mobile,Data Structures,64,89
Satu Mare,desktop,Author Page,2,36
Satu Mare,desktop,Other,123,190
Satu Mare,desktop,Landing Pages,177,2125
Satu Mare,desktop,Category Page,40,162
Satu Mare,tablet,Algorithms,12,15
Satu Mare,mobile,Search Result Page,2,26
Satu Mare,tablet,Other,1,1
Satu Mare,mobile,Baccalaureate Papers,172,312
Satu Mare,tablet,Baccalaureate Papers,11,18
Satu Mare,mobile,Other,12,14
Satu Mare,tablet,PAWN Scripting,1,2
Satu Mare,tablet,Landing Pages,0,4
Satu Mare,desktop,C# Tutorials,28,41
Satu Mare,tablet,Data Structures,3,5
Satu Mare,mobile,PAWN Scripting,13,17
Satu Mare,mobile,C# Tutorials,4,7
Satu Mare,mobile,Landing Pages,40,118
Satu Mare,tablet,Category Page,0,2
Satu Mare,mobile,Web Development,3,4
Satu Mare,tablet,Author Page,0,2
Sibiu,desktop,Web Development,91,135
Sibiu,desktop,PAWN Scripting,261,450
Sibiu,desktop,Search Result Page,17,265
Sibiu,desktop,Solved Problems,530,1490
Sibiu,desktop,Category Page,62,320
Sibiu,desktop,Landing Pages,265,1366
Sibiu,desktop,Algorithms,4573,5897
Sibiu,desktop,Baccalaureate Papers,1242,2333
Sibiu,mobile,Algorithms,520,663
Sibiu,mobile,Other,53,73
Sibiu,tablet,Baccalaureate Papers,13,21
Sibiu,desktop,C# Tutorials,217,306
Sibiu,mobile,Landing Pages,75,164
Sibiu,mobile,Web Development,21,29
Sibiu,tablet,Algorithms,25,39
Sibiu,mobile,Data Structures,142,195
Sibiu,mobile,Solved Problems,64,143
Sibiu,mobile,Search Result Page,1,54
Sibiu,desktop,Other,319,435
Sibiu,mobile,PAWN Scripting,35,42
Sibiu,mobile,Baccalaureate Papers,231,393
Sibiu,mobile,Author Page,2,12
Sibiu,desktop,Data Structures,1240,1612
Sibiu,tablet,Data Structures,5,9
Sibiu,mobile,C# Tutorials,12,24
Sibiu,mobile,Category Page,7,42
Sibiu,tablet,Other,1,2
Sibiu,desktop,Author Page,7,38
Sibiu,tablet,Category Page,0,1
Sibiu,tablet,PAWN Scripting,2,2
Sibiu,tablet,Landing Pages,4,7
Sibiu,tablet,C# Tutorials,1,2
Suceava,desktop,Other,462,688
Suceava,desktop,Search Result Page,41,669
Suceava,desktop,Solved Problems,2179,5828
Suceava,mobile,Solved Problems,370,881
Suceava,desktop,PAWN Scripting,574,910
Suceava,mobile,Baccalaureate Papers,441,737
Suceava,desktop,Category Page,124,516
Suceava,tablet,Baccalaureate Papers,23,53
Suceava,desktop,Algorithms,8007,10120
Suceava,mobile,Web Development,21,33
Suceava,mobile,Landing Pages,112,319
Suceava,mobile,Search Result Page,0,21
Suceava,desktop,Landing Pages,750,3675
Suceava,desktop,Web Development,112,151
Suceava,mobile,Category Page,8,36
Suceava,desktop,Baccalaureate Papers,3232,6367
Suceava,desktop,Data Structures,1860,2481
Suceava,tablet,Algorithms,28,41
Suceava,mobile,Algorithms,671,850
Suceava,tablet,Landing Pages,7,76
Suceava,tablet,PAWN Scripting,2,3
Suceava,desktop,C# Tutorials,98,149
Suceava,desktop,Author Page,10,67
Suceava,mobile,Other,75,119
Suceava,tablet,Solved Problems,0,12
Suceava,mobile,PAWN Scripting,73,103
Suceava,mobile,Data Structures,186,245
Suceava,tablet,Data Structures,4,9
Suceava,mobile,C# Tutorials,13,21
Suceava,tablet,Category Page,4,18
Suceava,tablet,Author Page,0,1
Suceava,mobile,Author Page,1,3
Suceava,tablet,C# Tutorials,1,1
Suceava,tablet,Web Development,1,1
Suceava,tablet,Other,0,1
Teleorman,desktop,Solved Problems,164,450
Teleorman,mobile,Baccalaureate Papers,61,92
Teleorman,desktop,Other,82,120
Teleorman,desktop,C# Tutorials,27,57
Teleorman,desktop,Algorithms,1027,1388
Teleorman,desktop,Search Result Page,2,33
Teleorman,desktop,Baccalaureate Papers,399,868
Teleorman,mobile,Algorithms,271,358
Teleorman,desktop,Landing Pages,140,519
Teleorman,mobile,Solved Problems,52,101
Teleorman,mobile,Other,19,25
Teleorman,desktop,PAWN Scripting,400,587
Teleorman,mobile,Data Structures,49,66
Teleorman,desktop,Category Page,42,166
Teleorman,desktop,Web Development,24,39
Teleorman,mobile,C# Tutorials,3,4
Teleorman,mobile,PAWN Scripting,29,39
Teleorman,mobile,Category Page,1,5
Teleorman,desktop,Data Structures,282,449
Teleorman,mobile,Search Result Page,0,1
Teleorman,tablet,Baccalaureate Papers,2,4
Teleorman,tablet,Algorithms,5,8
Teleorman,tablet,Author Page,0,1
Teleorman,tablet,Data Structures,2,2
Teleorman,tablet,Category Page,0,1
Teleorman,desktop,Author Page,4,10
Teleorman,mobile,Landing Pages,24,48
Teleorman,mobile,Web Development,9,15
Teleorman,tablet,Other,1,1
Timis,mobile,Data Structures,652,826
Timis,desktop,Other,864,1424
Timis,mobile,Web Development,125,172
Timis,desktop,Solved Problems,2589,6096
Timis,desktop,Search Result Page,54,1096
Timis,mobile,Solved Problems,907,2010
Timis,desktop,Landing Pages,1254,4323
Timis,mobile,Landing Pages,573,1381
Timis,tablet,Baccalaureate Papers,14,25
Timis,desktop,PAWN Scripting,834,1381
Timis,tablet,Algorithms,62,103
Timis,desktop,Algorithms,10444,13798
Timis,mobile,Category Page,43,165
Timis,mobile,Other,256,354
Timis,tablet,PAWN Scripting,3,5
Timis,mobile,Search Result Page,3,95
Timis,desktop,Data Structures,2804,3762
Timis,mobile,C# Tutorials,57,101
Timis,tablet,Other,13,16
Timis,mobile,Algorithms,2522,3304
Timis,desktop,Category Page,161,910
Timis,mobile,Baccalaureate Papers,1332,2349
Timis,desktop,Baccalaureate Papers,3174,6567
Timis,tablet,Solved Problems,6,10
Timis,mobile,Author Page,4,28
Timis,desktop,Web Development,291,465
Timis,mobile,PAWN Scripting,148,194
Timis,desktop,C# Tutorials,321,453
Timis,tablet,Data Structures,13,19
Timis,tablet,C# Tutorials,7,10
Timis,tablet,Landing Pages,5,17
Timis,tablet,Web Development,4,4
Timis,desktop,Author Page,29,163
Timis,tablet,Category Page,0,6
Tulcea,desktop,Solved Problems,179,806
Tulcea,desktop,Search Result Page,0,22
Tulcea,desktop,C# Tutorials,22,37
Tulcea,desktop,Baccalaureate Papers,407,790
Tulcea,desktop,PAWN Scripting,208,306
Tulcea,desktop,Data Structures,251,339
Tulcea,mobile,Data Structures,23,40
Tulcea,tablet,Algorithms,6,7
Tulcea,desktop,Category Page,19,98
Tulcea,mobile,Algorithms,58,93
Tulcea,mobile,Baccalaureate Papers,49,87
Tulcea,desktop,Algorithms,894,1216
Tulcea,desktop,Landing Pages,69,794
Tulcea,mobile,Other,16,24
Tulcea,desktop,Other,91,135
Tulcea,desktop,Web Development,18,26
Tulcea,mobile,Author Page,2,2
Tulcea,tablet,Baccalaureate Papers,15,34
Tulcea,mobile,PAWN Scripting,18,22
Tulcea,mobile,Web Development,1,2
Tulcea,mobile,C# Tutorials,2,3
Tulcea,mobile,Solved Problems,4,5
Tulcea,desktop,Author Page,1,9
Tulcea,tablet,Data Structures,2,2
Tulcea,tablet,Other,2,2
Tulcea,mobile,Category Page,1,4
Tulcea,mobile,Landing Pages,11,18
Valcea,desktop,Solved Problems,2038,4459
Valcea,mobile,Solved Problems,358,941
Valcea,desktop,Search Result Page,28,291
Valcea,desktop,Algorithms,2843,3589
Valcea,desktop,Other,183,268
Valcea,mobile,Category Page,4,15
Valcea,mobile,Other,29,32
Valcea,mobile,Data Structures,116,148
Valcea,mobile,Landing Pages,141,537
Valcea,desktop,C# Tutorials,53,95
Valcea,desktop,Landing Pages,336,1669
Valcea,desktop,Baccalaureate Papers,1131,2300
Valcea,desktop,Data Structures,749,954
Valcea,tablet,Algorithms,4,4
Valcea,desktop,Category Page,97,302
Valcea,mobile,Baccalaureate Papers,188,392
Valcea,mobile,Search Result Page,1,33
Valcea,mobile,C# Tutorials,14,22
Valcea,desktop,Web Development,75,102
Valcea,mobile,Web Development,12,18
Valcea,tablet,Data Structures,3,4
Valcea,mobile,Algorithms,322,427
Valcea,tablet,Web Development,1,4
Valcea,desktop,PAWN Scripting,381,600
Valcea,desktop,Author Page,3,29
Valcea,tablet,Baccalaureate Papers,4,6
Valcea,mobile,PAWN Scripting,45,52
Valcea,mobile,Author Page,0,1
Valcea,tablet,Solved Problems,1,1
Valcea,tablet,Other,1,1
Valcea,tablet,Landing Pages,0,3
Vaslui,desktop,Solved Problems,1931,4932
Vaslui,desktop,Landing Pages,463,2466
Vaslui,mobile,Solved Problems,239,600
Vaslui,desktop,Search Result Page,5,322
Vaslui,mobile,Other,30,44
Vaslui,tablet,Solved Problems,10,87
Vaslui,desktop,C# Tutorials,37,59
Vaslui,desktop,Other,163,253
Vaslui,desktop,Baccalaureate Papers,902,1587
Vaslui,mobile,Data Structures,90,104
Vaslui,desktop,Category Page,44,186
Vaslui,mobile,PAWN Scripting,26,35
Vaslui,desktop,Algorithms,2357,3083
Vaslui,mobile,Baccalaureate Papers,105,160
Vaslui,mobile,Search Result Page,0,46
Vaslui,mobile,C# Tutorials,1,4
Vaslui,mobile,Landing Pages,87,329
Vaslui,tablet,Landing Pages,1,68
Vaslui,tablet,Baccalaureate Papers,3,5
Vaslui,desktop,Data Structures,560,719
Vaslui,desktop,PAWN Scripting,266,456
Vaslui,mobile,Algorithms,214,290
Vaslui,tablet,Data Structures,5,6
Vaslui,tablet,PAWN Scripting,1,1
Vaslui,mobile,Category Page,2,15
Vaslui,desktop,Web Development,44,53
Vaslui,desktop,Author Page,4,31
Vaslui,mobile,Web Development,7,9
Vaslui,mobile,Author Page,0,3
Vaslui,tablet,Algorithms,3,3
Vaslui,tablet,Author Page,0,2
Vrancea,desktop,Search Result Page,3,141
Vrancea,mobile,Baccalaureate Papers,111,214
Vrancea,desktop,Solved Problems,1140,3007
Vrancea,mobile,Solved Problems,168,302
Vrancea,mobile,Category Page,11,29
Vrancea,mobile,Algorithms,199,237
Vrancea,desktop,Algorithms,2009,2623
Vrancea,tablet,Baccalaureate Papers,10,18
Vrancea,desktop,Baccalaureate Papers,768,1318
Vrancea,mobile,PAWN Scripting,39,46
Vrancea,mobile,Landing Pages,26,113
Vrancea,desktop,Landing Pages,290,1808
Vrancea,mobile,Data Structures,57,70
Vrancea,desktop,PAWN Scripting,294,467
Vrancea,desktop,Other,167,226
Vrancea,desktop,Web Development,53,103
Vrancea,mobile,Search Result Page,0,17
Vrancea,desktop,Data Structures,411,534
Vrancea,desktop,Author Page,3,27
Vrancea,desktop,C# Tutorials,35,56
Vrancea,tablet,PAWN Scripting,1,1
Vrancea,mobile,Web Development,9,10
Vrancea,mobile,Other,28,34
Vrancea,tablet,Data Structures,1,3
Vrancea,desktop,Category Page,27,154
Vrancea,mobile,C# Tutorials,5,8
Vrancea,tablet,Other,0,1
Vrancea,tablet,Algorithms,3,4
Vrancea,mobile,Author Page,1,3